file_id	subzip_id	relative_path	filename	ext	size_bytes	line_count	col_count	is_ascii	has_header	lon_min	lon_max	lat_min	lat_max	depth_min	depth_max	depth_sign	status	notes	first_lines	used_for_points	data_layout	lon_col	lat_col	depth_col	date_col	time_col	sonar_idx_col	cruise_id_guess	date_guess	track_kind
KR20-12_bathymetry_dmo::darwin-data-kairei-kr20-12-bathymetry_j.pdf	KR20-12_bathymetry_dmo	KR20-12_bathymetry_dmo/darwin-data-kairei-kr20-12-bathymetry_j.pdf	darwin-data-kairei-kr20-12-bathymetry_j.pdf	.pdf	992034												non_dat			False	unknown_or_non_bathymetry									
KR20-12_bathymetry_dmo::terms_conditions_jp.pdf	KR20-12_bathymetry_dmo	KR20-12_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR20-12_bathymetry_dmo::darwin-data-kairei-kr20-12-bathymetry_e.pdf	KR20-12_bathymetry_dmo	KR20-12_bathymetry_dmo/darwin-data-kairei-kr20-12-bathymetry_e.pdf	darwin-data-kairei-kr20-12-bathymetry_e.pdf	.pdf	886833												non_dat			False	unknown_or_non_bathymetry									
KY04-02_bathymetry_dmo::darwin-data-kaiyo-ky04-02-bathymetry_e.pdf	KY04-02_bathymetry_dmo	KY04-02_bathymetry_dmo/darwin-data-kaiyo-ky04-02-bathymetry_e.pdf	darwin-data-kaiyo-ky04-02-bathymetry_e.pdf	.pdf	769349												non_dat			False	unknown_or_non_bathymetry									
KY04-02_bathymetry_dmo::terms_conditions_eng.pdf	KY04-02_bathymetry_dmo	KY04-02_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KY04-02_bathymetry_dmo::terms_conditions_jp.pdf	KY04-02_bathymetry_dmo	KY04-02_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KY04-02_bathymetry_dmo::darwin-data-kaiyo-ky04-02-bathymetry_j.pdf	KY04-02_bathymetry_dmo	KY04-02_bathymetry_dmo/darwin-data-kaiyo-ky04-02-bathymetry_j.pdf	darwin-data-kaiyo-ky04-02-bathymetry_j.pdf	.pdf	868336												non_dat			False	unknown_or_non_bathymetry									
KS-16-J05_bathymetry_dmo::terms_conditions_eng.pdf	KS-16-J05_bathymetry_dmo	KS-16-J05_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KS-16-J05_bathymetry_dmo::KS-16-J05_bathymetry_readme_jp.pdf	KS-16-J05_bathymetry_dmo	KS-16-J05_bathymetry_dmo/KS-16-J05_bathymetry_readme_jp.pdf	KS-16-J05_bathymetry_readme_jp.pdf	.pdf	522776												non_dat			False	unknown_or_non_bathymetry									
KS-16-J05_bathymetry_dmo::KS-16-J05_bathymetry_readme_eng.pdf	KS-16-J05_bathymetry_dmo	KS-16-J05_bathymetry_dmo/KS-16-J05_bathymetry_readme_eng.pdf	KS-16-J05_bathymetry_readme_eng.pdf	.pdf	359858												non_dat			False	unknown_or_non_bathymetry									
KS-16-J05_bathymetry_dmo::terms_conditions_jp.pdf	KS-16-J05_bathymetry_dmo	KS-16-J05_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
MR03-K04_leg6_bathymetry_dmo::terms_conditions_eng.pdf	MR03-K04_leg6_bathymetry_dmo	MR03-K04_leg6_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
MR03-K04_leg6_bathymetry_dmo::darwin-data-mirai-mr03-k04_leg6-bathymetry_e.pdf	MR03-K04_leg6_bathymetry_dmo	MR03-K04_leg6_bathymetry_dmo/darwin-data-mirai-mr03-k04_leg6-bathymetry_e.pdf	darwin-data-mirai-mr03-k04_leg6-bathymetry_e.pdf	.pdf	652015												non_dat			False	unknown_or_non_bathymetry									
MR03-K04_leg6_bathymetry_dmo::darwin-data-mirai-mr03-k04_leg6-bathymetry_j.pdf	MR03-K04_leg6_bathymetry_dmo	MR03-K04_leg6_bathymetry_dmo/darwin-data-mirai-mr03-k04_leg6-bathymetry_j.pdf	darwin-data-mirai-mr03-k04_leg6-bathymetry_j.pdf	.pdf	756695												non_dat			False	unknown_or_non_bathymetry									
MR03-K04_leg6_bathymetry_dmo::terms_conditions_jp.pdf	MR03-K04_leg6_bathymetry_dmo	MR03-K04_leg6_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
MR00-K04_bathymetry_dmo::terms_conditions_eng.pdf	MR00-K04_bathymetry_dmo	MR00-K04_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
MR00-K04_bathymetry_dmo::terms_conditions_jp.pdf	MR00-K04_bathymetry_dmo	MR00-K04_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
MR00-K04_bathymetry_dmo::darwin-data-mirai-mr00-k04-bathymetry_e.pdf	MR00-K04_bathymetry_dmo	MR00-K04_bathymetry_dmo/darwin-data-mirai-mr00-k04-bathymetry_e.pdf	darwin-data-mirai-mr00-k04-bathymetry_e.pdf	.pdf	726482												non_dat			False	unknown_or_non_bathymetry									
MR00-K04_bathymetry_dmo::darwin-data-mirai-mr00-k04-bathymetry_j.pdf	MR00-K04_bathymetry_dmo	MR00-K04_bathymetry_dmo/darwin-data-mirai-mr00-k04-bathymetry_j.pdf	darwin-data-mirai-mr00-k04-bathymetry_j.pdf	.pdf	829484												non_dat			False	unknown_or_non_bathymetry									
KR10-09_bathymetry_dmo::darwin-data-kairei-kr10-09-bathymetry_j.pdf	KR10-09_bathymetry_dmo	KR10-09_bathymetry_dmo/darwin-data-kairei-kr10-09-bathymetry_j.pdf	darwin-data-kairei-kr10-09-bathymetry_j.pdf	.pdf	926161												non_dat			False	unknown_or_non_bathymetry									
KR10-09_bathymetry_dmo::terms_conditions_eng.pdf	KR10-09_bathymetry_dmo	KR10-09_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR10-09_bathymetry_dmo::darwin-data-kairei-kr10-09-bathymetry_e.pdf	KR10-09_bathymetry_dmo	KR10-09_bathymetry_dmo/darwin-data-kairei-kr10-09-bathymetry_e.pdf	darwin-data-kairei-kr10-09-bathymetry_e.pdf	.pdf	820775												non_dat			False	unknown_or_non_bathymetry									
KR10-09_bathymetry_dmo::terms_conditions_jp.pdf	KR10-09_bathymetry_dmo	KR10-09_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR19-05_bathymetry_dmo::terms_conditions_eng.pdf	KR19-05_bathymetry_dmo	KR19-05_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR19-05_bathymetry_dmo::darwin-data-kairei-kr19-05-bathymetry_e.pdf	KR19-05_bathymetry_dmo	KR19-05_bathymetry_dmo/darwin-data-kairei-kr19-05-bathymetry_e.pdf	darwin-data-kairei-kr19-05-bathymetry_e.pdf	.pdf	827003												non_dat			False	unknown_or_non_bathymetry									
KR19-05_bathymetry_dmo::darwin-data-kairei-kr19-05-bathymetry_j.pdf	KR19-05_bathymetry_dmo	KR19-05_bathymetry_dmo/darwin-data-kairei-kr19-05-bathymetry_j.pdf	darwin-data-kairei-kr19-05-bathymetry_j.pdf	.pdf	928032												non_dat			False	unknown_or_non_bathymetry									
KR19-05_bathymetry_dmo::terms_conditions_jp.pdf	KR19-05_bathymetry_dmo	KR19-05_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR02-12_bathymetry_dmo::terms_conditions_eng.pdf	KR02-12_bathymetry_dmo	KR02-12_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR02-12_bathymetry_dmo::darwin-data-kairei-kr02-12-bathymetry_e.pdf	KR02-12_bathymetry_dmo	KR02-12_bathymetry_dmo/darwin-data-kairei-kr02-12-bathymetry_e.pdf	darwin-data-kairei-kr02-12-bathymetry_e.pdf	.pdf	907151												non_dat			False	unknown_or_non_bathymetry									
KR02-12_bathymetry_dmo::terms_conditions_jp.pdf	KR02-12_bathymetry_dmo	KR02-12_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR02-12_bathymetry_dmo::darwin-data-kairei-kr02-12-bathymetry_j.pdf	KR02-12_bathymetry_dmo	KR02-12_bathymetry_dmo/darwin-data-kairei-kr02-12-bathymetry_j.pdf	darwin-data-kairei-kr02-12-bathymetry_j.pdf	.pdf	1011484												non_dat			False	unknown_or_non_bathymetry									
KY01-02_leg1_bathymetry_dmo::terms_conditions_eng.pdf	KY01-02_leg1_bathymetry_dmo	KY01-02_leg1_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KY01-02_leg1_bathymetry_dmo::darwin-data-kaiyo-ky01-02_leg1-bathymetry_e.pdf	KY01-02_leg1_bathymetry_dmo	KY01-02_leg1_bathymetry_dmo/darwin-data-kaiyo-ky01-02_leg1-bathymetry_e.pdf	darwin-data-kaiyo-ky01-02_leg1-bathymetry_e.pdf	.pdf	644474												non_dat			False	unknown_or_non_bathymetry									
KY01-02_leg1_bathymetry_dmo::terms_conditions_jp.pdf	KY01-02_leg1_bathymetry_dmo	KY01-02_leg1_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KY01-02_leg1_bathymetry_dmo::darwin-data-kaiyo-ky01-02_leg1-bathymetry_j.pdf	KY01-02_leg1_bathymetry_dmo	KY01-02_leg1_bathymetry_dmo/darwin-data-kaiyo-ky01-02_leg1-bathymetry_j.pdf	darwin-data-kaiyo-ky01-02_leg1-bathymetry_j.pdf	.pdf	743969												non_dat			False	unknown_or_non_bathymetry									
KY07-12_bathymetry_dmo::terms_conditions_eng.pdf	KY07-12_bathymetry_dmo	KY07-12_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KY07-12_bathymetry_dmo::darwin-data-kaiyo-ky07-12-bathymetry_e.pdf	KY07-12_bathymetry_dmo	KY07-12_bathymetry_dmo/darwin-data-kaiyo-ky07-12-bathymetry_e.pdf	darwin-data-kaiyo-ky07-12-bathymetry_e.pdf	.pdf	753160												non_dat			False	unknown_or_non_bathymetry									
KY07-12_bathymetry_dmo::darwin-data-kaiyo-ky07-12-bathymetry_j.pdf	KY07-12_bathymetry_dmo	KY07-12_bathymetry_dmo/darwin-data-kaiyo-ky07-12-bathymetry_j.pdf	darwin-data-kaiyo-ky07-12-bathymetry_j.pdf	.pdf	852275												non_dat			False	unknown_or_non_bathymetry									
KY07-12_bathymetry_dmo::terms_conditions_jp.pdf	KY07-12_bathymetry_dmo	KY07-12_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KY04-06_bathymetry_dmo::darwin-data-kaiyo-ky04-06-bathymetry_e.pdf	KY04-06_bathymetry_dmo	KY04-06_bathymetry_dmo/darwin-data-kaiyo-ky04-06-bathymetry_e.pdf	darwin-data-kaiyo-ky04-06-bathymetry_e.pdf	.pdf	745545												non_dat			False	unknown_or_non_bathymetry									
KY04-06_bathymetry_dmo::terms_conditions_eng.pdf	KY04-06_bathymetry_dmo	KY04-06_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KY04-06_bathymetry_dmo::terms_conditions_jp.pdf	KY04-06_bathymetry_dmo	KY04-06_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KY04-06_bathymetry_dmo::darwin-data-kaiyo-ky04-06-bathymetry_j.pdf	KY04-06_bathymetry_dmo	KY04-06_bathymetry_dmo/darwin-data-kaiyo-ky04-06-bathymetry_j.pdf	darwin-data-kaiyo-ky04-06-bathymetry_j.pdf	.pdf	845246												non_dat			False	unknown_or_non_bathymetry									
KY08-05_bathymetry_dmo::darwin-data-kaiyo-ky08-05-bathymetry_e.pdf	KY08-05_bathymetry_dmo	KY08-05_bathymetry_dmo/darwin-data-kaiyo-ky08-05-bathymetry_e.pdf	darwin-data-kaiyo-ky08-05-bathymetry_e.pdf	.pdf	751156												non_dat			False	unknown_or_non_bathymetry									
KY08-05_bathymetry_dmo::terms_conditions_eng.pdf	KY08-05_bathymetry_dmo	KY08-05_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KY08-05_bathymetry_dmo::terms_conditions_jp.pdf	KY08-05_bathymetry_dmo	KY08-05_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KY08-05_bathymetry_dmo::darwin-data-kaiyo-ky08-05-bathymetry_j.pdf	KY08-05_bathymetry_dmo	KY08-05_bathymetry_dmo/darwin-data-kaiyo-ky08-05-bathymetry_j.pdf	darwin-data-kaiyo-ky08-05-bathymetry_j.pdf	.pdf	856227												non_dat			False	unknown_or_non_bathymetry									
KY08-E03_bathymetry_dmo::terms_conditions_eng.pdf	KY08-E03_bathymetry_dmo	KY08-E03_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KY08-E03_bathymetry_dmo::darwin-data-kaiyo-ky08-e03-bathymetry_e.pdf	KY08-E03_bathymetry_dmo	KY08-E03_bathymetry_dmo/darwin-data-kaiyo-ky08-e03-bathymetry_e.pdf	darwin-data-kaiyo-ky08-e03-bathymetry_e.pdf	.pdf	691852												non_dat			False	unknown_or_non_bathymetry									
KY08-E03_bathymetry_dmo::terms_conditions_jp.pdf	KY08-E03_bathymetry_dmo	KY08-E03_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KY08-E03_bathymetry_dmo::darwin-data-kaiyo-ky08-e03-bathymetry_j.pdf	KY08-E03_bathymetry_dmo	KY08-E03_bathymetry_dmo/darwin-data-kaiyo-ky08-e03-bathymetry_j.pdf	darwin-data-kaiyo-ky08-e03-bathymetry_j.pdf	.pdf	797973												non_dat			False	unknown_or_non_bathymetry									
KY13-08_leg1_bathymetry_dmo::terms_conditions_eng.pdf	KY13-08_leg1_bathymetry_dmo	KY13-08_leg1_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KY13-08_leg1_bathymetry_dmo::darwin-data-kaiyo-ky13-08_leg1-bathymetry_j.pdf	KY13-08_leg1_bathymetry_dmo	KY13-08_leg1_bathymetry_dmo/darwin-data-kaiyo-ky13-08_leg1-bathymetry_j.pdf	darwin-data-kaiyo-ky13-08_leg1-bathymetry_j.pdf	.pdf	884454												non_dat			False	unknown_or_non_bathymetry									
KY13-08_leg1_bathymetry_dmo::terms_conditions_jp.pdf	KY13-08_leg1_bathymetry_dmo	KY13-08_leg1_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KY13-08_leg1_bathymetry_dmo::darwin-data-kaiyo-ky13-08_leg1-bathymetry_e.pdf	KY13-08_leg1_bathymetry_dmo	KY13-08_leg1_bathymetry_dmo/darwin-data-kaiyo-ky13-08_leg1-bathymetry_e.pdf	darwin-data-kaiyo-ky13-08_leg1-bathymetry_e.pdf	.pdf	778302												non_dat			False	unknown_or_non_bathymetry									
KR03-12_bathymetry_dmo::terms_conditions_eng.pdf	KR03-12_bathymetry_dmo	KR03-12_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR03-12_bathymetry_dmo::terms_conditions_jp.pdf	KR03-12_bathymetry_dmo	KR03-12_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR03-12_bathymetry_dmo::darwin-data-kairei-kr03-12-bathymetry_j.pdf	KR03-12_bathymetry_dmo	KR03-12_bathymetry_dmo/darwin-data-kairei-kr03-12-bathymetry_j.pdf	darwin-data-kairei-kr03-12-bathymetry_j.pdf	.pdf	996432												non_dat			False	unknown_or_non_bathymetry									
KR03-12_bathymetry_dmo::darwin-data-kairei-kr03-12-bathymetry_e.pdf	KR03-12_bathymetry_dmo	KR03-12_bathymetry_dmo/darwin-data-kairei-kr03-12-bathymetry_e.pdf	darwin-data-kairei-kr03-12-bathymetry_e.pdf	.pdf	894858												non_dat			False	unknown_or_non_bathymetry									
MR02-K06_leg2_bathymetry_dmo::darwin-data-mirai-mr02-k06_leg2-bathymetry_e.pdf	MR02-K06_leg2_bathymetry_dmo	MR02-K06_leg2_bathymetry_dmo/darwin-data-mirai-mr02-k06_leg2-bathymetry_e.pdf	darwin-data-mirai-mr02-k06_leg2-bathymetry_e.pdf	.pdf	773006												non_dat			False	unknown_or_non_bathymetry									
MR02-K06_leg2_bathymetry_dmo::terms_conditions_eng.pdf	MR02-K06_leg2_bathymetry_dmo	MR02-K06_leg2_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
MR02-K06_leg2_bathymetry_dmo::terms_conditions_jp.pdf	MR02-K06_leg2_bathymetry_dmo	MR02-K06_leg2_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
MR02-K06_leg2_bathymetry_dmo::darwin-data-mirai-mr02-k06_leg2-bathymetry_j.pdf	MR02-K06_leg2_bathymetry_dmo	MR02-K06_leg2_bathymetry_dmo/darwin-data-mirai-mr02-k06_leg2-bathymetry_j.pdf	darwin-data-mirai-mr02-k06_leg2-bathymetry_j.pdf	.pdf	878601												non_dat			False	unknown_or_non_bathymetry									
KR10-01_bathymetry_dmo::darwin-data-kairei-kr10-01-bathymetry_e.pdf	KR10-01_bathymetry_dmo	KR10-01_bathymetry_dmo/darwin-data-kairei-kr10-01-bathymetry_e.pdf	darwin-data-kairei-kr10-01-bathymetry_e.pdf	.pdf	737108												non_dat			False	unknown_or_non_bathymetry									
KR10-01_bathymetry_dmo::terms_conditions_eng.pdf	KR10-01_bathymetry_dmo	KR10-01_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR10-01_bathymetry_dmo::darwin-data-kairei-kr10-01-bathymetry_j.pdf	KR10-01_bathymetry_dmo	KR10-01_bathymetry_dmo/darwin-data-kairei-kr10-01-bathymetry_j.pdf	darwin-data-kairei-kr10-01-bathymetry_j.pdf	.pdf	845099												non_dat			False	unknown_or_non_bathymetry									
KR10-01_bathymetry_dmo::terms_conditions_jp.pdf	KR10-01_bathymetry_dmo	KR10-01_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR16-12_bathymetry_dmo::terms_conditions_eng.pdf	KR16-12_bathymetry_dmo	KR16-12_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR16-12_bathymetry_dmo::darwin-data-kairei-kr16-12-bathymetry_j.pdf	KR16-12_bathymetry_dmo	KR16-12_bathymetry_dmo/darwin-data-kairei-kr16-12-bathymetry_j.pdf	darwin-data-kairei-kr16-12-bathymetry_j.pdf	.pdf	917231												non_dat			False	unknown_or_non_bathymetry									
KR16-12_bathymetry_dmo::darwin-data-kairei-kr16-12-bathymetry_e.pdf	KR16-12_bathymetry_dmo	KR16-12_bathymetry_dmo/darwin-data-kairei-kr16-12-bathymetry_e.pdf	darwin-data-kairei-kr16-12-bathymetry_e.pdf	.pdf	813080												non_dat			False	unknown_or_non_bathymetry									
KR16-12_bathymetry_dmo::terms_conditions_jp.pdf	KR16-12_bathymetry_dmo	KR16-12_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR15-06_bathymetry_dmo::darwin-data-kairei-kr15-06-bathymetry_j.pdf	KR15-06_bathymetry_dmo	KR15-06_bathymetry_dmo/darwin-data-kairei-kr15-06-bathymetry_j.pdf	darwin-data-kairei-kr15-06-bathymetry_j.pdf	.pdf	935155												non_dat			False	unknown_or_non_bathymetry									
KR15-06_bathymetry_dmo::terms_conditions_eng.pdf	KR15-06_bathymetry_dmo	KR15-06_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR15-06_bathymetry_dmo::terms_conditions_jp.pdf	KR15-06_bathymetry_dmo	KR15-06_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR15-06_bathymetry_dmo::darwin-data-kairei-kr15-06-bathymetry_e.pdf	KR15-06_bathymetry_dmo	KR15-06_bathymetry_dmo/darwin-data-kairei-kr15-06-bathymetry_e.pdf	darwin-data-kairei-kr15-06-bathymetry_e.pdf	.pdf	833104												non_dat			False	unknown_or_non_bathymetry									
KY11-01_leg1_bathymetry_dmo::darwin-data-kaiyo-ky11-01_leg1-bathymetry_j.pdf	KY11-01_leg1_bathymetry_dmo	KY11-01_leg1_bathymetry_dmo/darwin-data-kaiyo-ky11-01_leg1-bathymetry_j.pdf	darwin-data-kaiyo-ky11-01_leg1-bathymetry_j.pdf	.pdf	695428												non_dat			False	unknown_or_non_bathymetry									
KY11-01_leg1_bathymetry_dmo::terms_conditions_eng.pdf	KY11-01_leg1_bathymetry_dmo	KY11-01_leg1_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KY11-01_leg1_bathymetry_dmo::darwin-data-kaiyo-ky11-01_leg1-bathymetry_e.pdf	KY11-01_leg1_bathymetry_dmo	KY11-01_leg1_bathymetry_dmo/darwin-data-kaiyo-ky11-01_leg1-bathymetry_e.pdf	darwin-data-kaiyo-ky11-01_leg1-bathymetry_e.pdf	.pdf	579287												non_dat			False	unknown_or_non_bathymetry									
KY11-01_leg1_bathymetry_dmo::terms_conditions_jp.pdf	KY11-01_leg1_bathymetry_dmo	KY11-01_leg1_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KM20-02_leg1_bathymetry_dmo::terms_conditions_eng.pdf	KM20-02_leg1_bathymetry_dmo	KM20-02_leg1_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KM20-02_leg1_bathymetry_dmo::terms_conditions_jp.pdf	KM20-02_leg1_bathymetry_dmo	KM20-02_leg1_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KM20-02_leg1_bathymetry_dmo::darwin-data-kaimei-km20-02_leg1-bathymetry_j.pdf	KM20-02_leg1_bathymetry_dmo	KM20-02_leg1_bathymetry_dmo/darwin-data-kaimei-km20-02_leg1-bathymetry_j.pdf	darwin-data-kaimei-km20-02_leg1-bathymetry_j.pdf	.pdf	994562												non_dat			False	unknown_or_non_bathymetry									
KM20-02_leg1_bathymetry_dmo::darwin-data-kaimei-km20-02_leg1-bathymetry_e.pdf	KM20-02_leg1_bathymetry_dmo	KM20-02_leg1_bathymetry_dmo/darwin-data-kaimei-km20-02_leg1-bathymetry_e.pdf	darwin-data-kaimei-km20-02_leg1-bathymetry_e.pdf	.pdf	892218												non_dat			False	unknown_or_non_bathymetry									
KM19-06_bathymetry::terms_conditions_eng.pdf	KM19-06_bathymetry	KM19-06_bathymetry/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KM19-06_bathymetry::darwin-data-kaimei-km19-06-bathymetry_j.pdf	KM19-06_bathymetry	KM19-06_bathymetry/darwin-data-kaimei-km19-06-bathymetry_j.pdf	darwin-data-kaimei-km19-06-bathymetry_j.pdf	.pdf	1119997												non_dat			False	unknown_or_non_bathymetry									
