file_id	input_path	output_path	rows_read	rows_written	qc_pass_count	qc_fail_count	qc_pass_rate	fail_lon	fail_lat	fail_depth_positive	fail_depth_extreme	fail_elev_negative	fail_nan	fail_zero_depth	status	notes
KR18-05_bathymetry_dmo::KR18-05_t.dat	derived/points_raw/KR18-05_bathymetry_dmo__KR18-05_t.parquet	derived/points_qc/KR18-05_bathymetry_dmo__KR18-05_t.parquet	44003	44003	44003	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::T20110211.dat	derived/points_raw/KR11-03_bathymetry_dmo__T20110211.parquet	derived/points_qc/KR11-03_bathymetry_dmo__T20110211.parquet	647981	647981	647981	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::T20110307.dat	derived/points_raw/KR11-03_bathymetry_dmo__T20110307.parquet	derived/points_qc/KR11-03_bathymetry_dmo__T20110307.parquet	77914	77914	77914	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::20110217.dat	derived/points_raw/KR11-03_bathymetry_dmo__20110217.parquet	derived/points_qc/KR11-03_bathymetry_dmo__20110217.parquet	77748	77748	77748	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::T20110304.dat	derived/points_raw/KR11-03_bathymetry_dmo__T20110304.parquet	derived/points_qc/KR11-03_bathymetry_dmo__T20110304.parquet	235935	235935	235935	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::T20110209.dat	derived/points_raw/KR11-03_bathymetry_dmo__T20110209.parquet	derived/points_qc/KR11-03_bathymetry_dmo__T20110209.parquet	1252579	1252579	1252579	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::20110212.dat	derived/points_raw/KR11-03_bathymetry_dmo__20110212.parquet	derived/points_qc/KR11-03_bathymetry_dmo__20110212.parquet	474973	474973	474973	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::T20110308.dat	derived/points_raw/KR11-03_bathymetry_dmo__T20110308.parquet	derived/points_qc/KR11-03_bathymetry_dmo__T20110308.parquet	428397	428397	428397	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::T20110215.dat	derived/points_raw/KR11-03_bathymetry_dmo__T20110215.parquet	derived/points_qc/KR11-03_bathymetry_dmo__T20110215.parquet	384419	384419	384419	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::T20110310.dat	derived/points_raw/KR11-03_bathymetry_dmo__T20110310.parquet	derived/points_qc/KR11-03_bathymetry_dmo__T20110310.parquet	100265	100265	100265	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::T20110303.dat	derived/points_raw/KR11-03_bathymetry_dmo__T20110303.parquet	derived/points_qc/KR11-03_bathymetry_dmo__T20110303.parquet	179896	179896	179896	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::T20110309.dat	derived/points_raw/KR11-03_bathymetry_dmo__T20110309.parquet	derived/points_qc/KR11-03_bathymetry_dmo__T20110309.parquet	167785	167785	167785	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::20110211.dat	derived/points_raw/KR11-03_bathymetry_dmo__20110211.parquet	derived/points_qc/KR11-03_bathymetry_dmo__20110211.parquet	292	292	292	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::20110210.dat	derived/points_raw/KR11-03_bathymetry_dmo__20110210.parquet	derived/points_qc/KR11-03_bathymetry_dmo__20110210.parquet	72944	72944	72944	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::T20110217.dat	derived/points_raw/KR11-03_bathymetry_dmo__T20110217.parquet	derived/points_qc/KR11-03_bathymetry_dmo__T20110217.parquet	809950	809950	809950	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::20110216.dat	derived/points_raw/KR11-03_bathymetry_dmo__20110216.parquet	derived/points_qc/KR11-03_bathymetry_dmo__20110216.parquet	80770	80770	80770	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::20110213.dat	derived/points_raw/KR11-03_bathymetry_dmo__20110213.parquet	derived/points_qc/KR11-03_bathymetry_dmo__20110213.parquet	462554	462554	462554	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::T20110216.dat	derived/points_raw/KR11-03_bathymetry_dmo__T20110216.parquet	derived/points_qc/KR11-03_bathymetry_dmo__T20110216.parquet	574544	574544	574544	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::T20110302.dat	derived/points_raw/KR11-03_bathymetry_dmo__T20110302.parquet	derived/points_qc/KR11-03_bathymetry_dmo__T20110302.parquet	1068788	1068788	1068788	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::T20110315.dat	derived/points_raw/KR11-03_bathymetry_dmo__T20110315.parquet	derived/points_qc/KR11-03_bathymetry_dmo__T20110315.parquet	208145	208145	208145	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::T20110311.dat	derived/points_raw/KR11-03_bathymetry_dmo__T20110311.parquet	derived/points_qc/KR11-03_bathymetry_dmo__T20110311.parquet	117220	117220	117220	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::T20110210.dat	derived/points_raw/KR11-03_bathymetry_dmo__T20110210.parquet	derived/points_qc/KR11-03_bathymetry_dmo__T20110210.parquet	660530	660530	660530	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::T20110305.dat	derived/points_raw/KR11-03_bathymetry_dmo__T20110305.parquet	derived/points_qc/KR11-03_bathymetry_dmo__T20110305.parquet	198571	198571	198571	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::20110215.dat	derived/points_raw/KR11-03_bathymetry_dmo__20110215.parquet	derived/points_qc/KR11-03_bathymetry_dmo__20110215.parquet	37956	37956	37956	0	1.0	0	0	0	0	0	0	0	ok	
KR11-03_bathymetry_dmo::T20110306.dat	derived/points_raw/KR11-03_bathymetry_dmo__T20110306.parquet	derived/points_qc/KR11-03_bathymetry_dmo__T20110306.parquet	454929	454929	454929	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050823.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050823.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050823.parquet	679956	679956	679956	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050730.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050730.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050730.parquet	573572	573572	573572	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050809.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050809.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050809.parquet	686229	686229	686229	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050819.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050819.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050819.parquet	76274	76274	76274	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050812.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050812.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050812.parquet	626592	626592	626592	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050818.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050818.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050818.parquet	804000	804000	804000	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050729.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050729.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050729.parquet	598466	598466	598466	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050731.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050731.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050731.parquet	623233	623233	623233	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050806.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050806.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050806.parquet	747168	747168	747168	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050801.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050801.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050801.parquet	689186	689186	689186	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050727.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050727.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050727.parquet	785944	785944	785944	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050802.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050802.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050802.parquet	773533	773533	773533	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050816.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050816.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050816.parquet	566327	566327	566327	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050728.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050728.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050728.parquet	625302	625302	625302	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050807.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050807.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050807.parquet	736204	736204	736204	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050804.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050804.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050804.parquet	850700	850700	850700	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050813.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050813.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050813.parquet	648468	648468	648468	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050811.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050811.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050811.parquet	664694	664694	664694	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050805.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050805.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050805.parquet	774806	774806	774806	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050824.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050824.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050824.parquet	311	311	311	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050808.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050808.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050808.parquet	752346	752346	752346	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050822.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050822.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050822.parquet	549767	549767	549767	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050815.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050815.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050815.parquet	619866	619866	619866	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050803.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050803.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050803.parquet	950344	950344	950344	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050817.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050817.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050817.parquet	716122	716122	716122	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050810.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050810.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050810.parquet	749985	749985	749985	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg2_bathymetry_dmo::20050814.dat	derived/points_raw/MR05-03_leg2_bathymetry_dmo__20050814.parquet	derived/points_qc/MR05-03_leg2_bathymetry_dmo__20050814.parquet	641581	641581	641581	0	1.0	0	0	0	0	0	0	0	ok	
KY02-10_leg2_bathymetry_dmo::20021027.dat	derived/points_raw/KY02-10_leg2_bathymetry_dmo__20021027.parquet	derived/points_qc/KY02-10_leg2_bathymetry_dmo__20021027.parquet	414104	414104	414104	0	1.0	0	0	0	0	0	0	0	ok	
KY02-10_leg2_bathymetry_dmo::20021018.dat	derived/points_raw/KY02-10_leg2_bathymetry_dmo__20021018.parquet	derived/points_qc/KY02-10_leg2_bathymetry_dmo__20021018.parquet	493488	493488	493488	0	1.0	0	0	0	0	0	0	0	ok	
KY02-10_leg2_bathymetry_dmo::20021025.dat	derived/points_raw/KY02-10_leg2_bathymetry_dmo__20021025.parquet	derived/points_qc/KY02-10_leg2_bathymetry_dmo__20021025.parquet	278644	278644	278644	0	1.0	0	0	0	0	0	0	0	ok	
KY02-10_leg2_bathymetry_dmo::20021029.dat	derived/points_raw/KY02-10_leg2_bathymetry_dmo__20021029.parquet	derived/points_qc/KY02-10_leg2_bathymetry_dmo__20021029.parquet	198762	198762	198762	0	1.0	0	0	0	0	0	0	0	ok	
KY02-10_leg2_bathymetry_dmo::20021017.dat	derived/points_raw/KY02-10_leg2_bathymetry_dmo__20021017.parquet	derived/points_qc/KY02-10_leg2_bathymetry_dmo__20021017.parquet	5756	5756	5756	0	1.0	0	0	0	0	0	0	0	ok	
KY02-10_leg2_bathymetry_dmo::20021022.dat	derived/points_raw/KY02-10_leg2_bathymetry_dmo__20021022.parquet	derived/points_qc/KY02-10_leg2_bathymetry_dmo__20021022.parquet	740549	740549	740549	0	1.0	0	0	0	0	0	0	0	ok	
KY02-10_leg2_bathymetry_dmo::20021026.dat	derived/points_raw/KY02-10_leg2_bathymetry_dmo__20021026.parquet	derived/points_qc/KY02-10_leg2_bathymetry_dmo__20021026.parquet	204498	204498	204498	0	1.0	0	0	0	0	0	0	0	ok	
KY02-10_leg2_bathymetry_dmo::20021021.dat	derived/points_raw/KY02-10_leg2_bathymetry_dmo__20021021.parquet	derived/points_qc/KY02-10_leg2_bathymetry_dmo__20021021.parquet	462530	462530	462530	0	1.0	0	0	0	0	0	0	0	ok	
KY02-10_leg2_bathymetry_dmo::20021024.dat	derived/points_raw/KY02-10_leg2_bathymetry_dmo__20021024.parquet	derived/points_qc/KY02-10_leg2_bathymetry_dmo__20021024.parquet	615990	615990	615990	0	1.0	0	0	0	0	0	0	0	ok	
KY02-10_leg2_bathymetry_dmo::20021028.dat	derived/points_raw/KY02-10_leg2_bathymetry_dmo__20021028.parquet	derived/points_qc/KY02-10_leg2_bathymetry_dmo__20021028.parquet	351788	351788	351788	0	1.0	0	0	0	0	0	0	0	ok	
KY02-10_leg2_bathymetry_dmo::20021020.dat	derived/points_raw/KY02-10_leg2_bathymetry_dmo__20021020.parquet	derived/points_qc/KY02-10_leg2_bathymetry_dmo__20021020.parquet	290144	290144	290144	0	1.0	0	0	0	0	0	0	0	ok	
KY02-10_leg2_bathymetry_dmo::20021019.dat	derived/points_raw/KY02-10_leg2_bathymetry_dmo__20021019.parquet	derived/points_qc/KY02-10_leg2_bathymetry_dmo__20021019.parquet	436114	436114	436114	0	1.0	0	0	0	0	0	0	0	ok	
KY02-10_leg2_bathymetry_dmo::20021023.dat	derived/points_raw/KY02-10_leg2_bathymetry_dmo__20021023.parquet	derived/points_qc/KY02-10_leg2_bathymetry_dmo__20021023.parquet	459245	459245	459245	0	1.0	0	0	0	0	0	0	0	ok	
KR19-02C_bathymetry_dmo::KR19-02C_t.dat	derived/points_raw/KR19-02C_bathymetry_dmo__KR19-02C_t.parquet	derived/points_qc/KR19-02C_bathymetry_dmo__KR19-02C_t.parquet	429128	429128	429128	0	1.0	0	0	0	0	0	0	0	ok	
KR19-02C_bathymetry_dmo::KR19-02C.dat	derived/points_raw/KR19-02C_bathymetry_dmo__KR19-02C.parquet	derived/points_qc/KR19-02C_bathymetry_dmo__KR19-02C.parquet	1143496	1143496	1143496	0	1.0	0	0	0	0	0	0	0	ok	
KR07-15_bathymetry_dmo::20071115.dat	derived/points_raw/KR07-15_bathymetry_dmo__20071115.parquet	derived/points_qc/KR07-15_bathymetry_dmo__20071115.parquet	981294	981294	981294	0	1.0	0	0	0	0	0	0	0	ok	
KR07-15_bathymetry_dmo::20071114.dat	derived/points_raw/KR07-15_bathymetry_dmo__20071114.parquet	derived/points_qc/KR07-15_bathymetry_dmo__20071114.parquet	886558	886558	886558	0	1.0	0	0	0	0	0	0	0	ok	
KR19-10C_bathymetry_dmo::KR19-10C_t.dat	derived/points_raw/KR19-10C_bathymetry_dmo__KR19-10C_t.parquet	derived/points_qc/KR19-10C_bathymetry_dmo__KR19-10C_t.parquet	7485	7485	7485	0	1.0	0	0	0	0	0	0	0	ok	
KR19-10C_bathymetry_dmo::KR19-10C.dat	derived/points_raw/KR19-10C_bathymetry_dmo__KR19-10C.parquet	derived/points_qc/KR19-10C_bathymetry_dmo__KR19-10C.parquet	504109	504109	504109	0	1.0	0	0	0	0	0	0	0	ok	
KY03-07_bathymetry_dmo::20030723.dat	derived/points_raw/KY03-07_bathymetry_dmo__20030723.parquet	derived/points_qc/KY03-07_bathymetry_dmo__20030723.parquet	78721	78721	78721	0	1.0	0	0	0	0	0	0	0	ok	
KM17-09_bathymetry_dmo::KM17-09_t.dat	derived/points_raw/KM17-09_bathymetry_dmo__KM17-09_t.parquet	derived/points_qc/KM17-09_bathymetry_dmo__KM17-09_t.parquet	50062	50062	50062	0	1.0	0	0	0	0	0	0	0	ok	
KM17-09_bathymetry_dmo::KM17-09.dat	derived/points_raw/KM17-09_bathymetry_dmo__KM17-09.parquet	derived/points_qc/KM17-09_bathymetry_dmo__KM17-09.parquet	2423185	2423185	2423185	0	1.0	0	0	0	0	0	0	0	ok	
KY04-11_bathymetry_dmo::20040930.dat	derived/points_raw/KY04-11_bathymetry_dmo__20040930.parquet	derived/points_qc/KY04-11_bathymetry_dmo__20040930.parquet	49325	49325	49325	0	1.0	0	0	0	0	0	0	0	ok	
KY04-11_bathymetry_dmo::20040916.dat	derived/points_raw/KY04-11_bathymetry_dmo__20040916.parquet	derived/points_qc/KY04-11_bathymetry_dmo__20040916.parquet	325892	325892	325892	0	1.0	0	0	0	0	0	0	0	ok	
KY04-11_bathymetry_dmo::20040920.dat	derived/points_raw/KY04-11_bathymetry_dmo__20040920.parquet	derived/points_qc/KY04-11_bathymetry_dmo__20040920.parquet	373477	373477	373477	0	1.0	0	0	0	0	0	0	0	ok	
KY04-11_bathymetry_dmo::20040919.dat	derived/points_raw/KY04-11_bathymetry_dmo__20040919.parquet	derived/points_qc/KY04-11_bathymetry_dmo__20040919.parquet	290137	290137	290137	0	1.0	0	0	0	0	0	0	0	ok	
KY04-11_bathymetry_dmo::20040911.dat	derived/points_raw/KY04-11_bathymetry_dmo__20040911.parquet	derived/points_qc/KY04-11_bathymetry_dmo__20040911.parquet	636551	636551	636551	0	1.0	0	0	0	0	0	0	0	ok	
KY04-11_bathymetry_dmo::20040910.dat	derived/points_raw/KY04-11_bathymetry_dmo__20040910.parquet	derived/points_qc/KY04-11_bathymetry_dmo__20040910.parquet	948532	948532	948532	0	1.0	0	0	0	0	0	0	0	ok	
KY04-11_bathymetry_dmo::20040921.dat	derived/points_raw/KY04-11_bathymetry_dmo__20040921.parquet	derived/points_qc/KY04-11_bathymetry_dmo__20040921.parquet	317308	317308	317308	0	1.0	0	0	0	0	0	0	0	ok	
KY04-11_bathymetry_dmo::20040913.dat	derived/points_raw/KY04-11_bathymetry_dmo__20040913.parquet	derived/points_qc/KY04-11_bathymetry_dmo__20040913.parquet	139761	139761	139761	0	1.0	0	0	0	0	0	0	0	ok	
KY04-11_bathymetry_dmo::20040912.dat	derived/points_raw/KY04-11_bathymetry_dmo__20040912.parquet	derived/points_qc/KY04-11_bathymetry_dmo__20040912.parquet	26515	26515	26515	0	1.0	0	0	0	0	0	0	0	ok	
KY04-11_bathymetry_dmo::20040925.dat	derived/points_raw/KY04-11_bathymetry_dmo__20040925.parquet	derived/points_qc/KY04-11_bathymetry_dmo__20040925.parquet	271460	271460	271460	0	1.0	0	0	0	0	0	0	0	ok	
KY04-11_bathymetry_dmo::20040906.dat	derived/points_raw/KY04-11_bathymetry_dmo__20040906.parquet	derived/points_qc/KY04-11_bathymetry_dmo__20040906.parquet	20975	20975	20975	0	1.0	0	0	0	0	0	0	0	ok	
KY04-11_bathymetry_dmo::20040918.dat	derived/points_raw/KY04-11_bathymetry_dmo__20040918.parquet	derived/points_qc/KY04-11_bathymetry_dmo__20040918.parquet	211481	211481	211481	0	1.0	0	0	0	0	0	0	0	ok	
KY04-11_bathymetry_dmo::20040905.dat	derived/points_raw/KY04-11_bathymetry_dmo__20040905.parquet	derived/points_qc/KY04-11_bathymetry_dmo__20040905.parquet	958131	958131	958131	0	1.0	0	0	0	0	0	0	0	ok	
KY04-11_bathymetry_dmo::20040909.dat	derived/points_raw/KY04-11_bathymetry_dmo__20040909.parquet	derived/points_qc/KY04-11_bathymetry_dmo__20040909.parquet	117765	117765	117765	0	1.0	0	0	0	0	0	0	0	ok	
KY04-11_bathymetry_dmo::20040915.dat	derived/points_raw/KY04-11_bathymetry_dmo__20040915.parquet	derived/points_qc/KY04-11_bathymetry_dmo__20040915.parquet	638717	638717	638717	0	1.0	0	0	0	0	0	0	0	ok	
KY04-11_bathymetry_dmo::20040926.dat	derived/points_raw/KY04-11_bathymetry_dmo__20040926.parquet	derived/points_qc/KY04-11_bathymetry_dmo__20040926.parquet	186571	186571	186571	0	1.0	0	0	0	0	0	0	0	ok	
KY04-11_bathymetry_dmo::20041001.dat	derived/points_raw/KY04-11_bathymetry_dmo__20041001.parquet	derived/points_qc/KY04-11_bathymetry_dmo__20041001.parquet	172273	172273	172273	0	1.0	0	0	0	0	0	0	0	ok	
KY04-11_bathymetry_dmo::20040924.dat	derived/points_raw/KY04-11_bathymetry_dmo__20040924.parquet	derived/points_qc/KY04-11_bathymetry_dmo__20040924.parquet	361302	361302	361302	0	1.0	0	0	0	0	0	0	0	ok	
KY04-11_bathymetry_dmo::20040914.dat	derived/points_raw/KY04-11_bathymetry_dmo__20040914.parquet	derived/points_qc/KY04-11_bathymetry_dmo__20040914.parquet	684324	684324	684324	0	1.0	0	0	0	0	0	0	0	ok	
KY04-11_bathymetry_dmo::20040922.dat	derived/points_raw/KY04-11_bathymetry_dmo__20040922.parquet	derived/points_qc/KY04-11_bathymetry_dmo__20040922.parquet	272395	272395	272395	0	1.0	0	0	0	0	0	0	0	ok	
KR04-05_bathymetry_dmo::20040506.dat	derived/points_raw/KR04-05_bathymetry_dmo__20040506.parquet	derived/points_qc/KR04-05_bathymetry_dmo__20040506.parquet	1156854	1156854	1156854	0	1.0	0	0	0	0	0	0	0	ok	
KR04-05_bathymetry_dmo::20040510.dat	derived/points_raw/KR04-05_bathymetry_dmo__20040510.parquet	derived/points_qc/KR04-05_bathymetry_dmo__20040510.parquet	467199	467199	467199	0	1.0	0	0	0	0	0	0	0	ok	
KR04-05_bathymetry_dmo::20040509.dat	derived/points_raw/KR04-05_bathymetry_dmo__20040509.parquet	derived/points_qc/KR04-05_bathymetry_dmo__20040509.parquet	322230	322230	322230	0	1.0	0	0	0	0	0	0	0	ok	
KR04-05_bathymetry_dmo::20040508.dat	derived/points_raw/KR04-05_bathymetry_dmo__20040508.parquet	derived/points_qc/KR04-05_bathymetry_dmo__20040508.parquet	133503	133503	133503	0	1.0	0	0	0	0	0	0	0	ok	
KR11-12_bathymetry_dmo::20111220.dat	derived/points_raw/KR11-12_bathymetry_dmo__20111220.parquet	derived/points_qc/KR11-12_bathymetry_dmo__20111220.parquet	94205	94205	94205	0	1.0	0	0	0	0	0	0	0	ok	
KR11-12_bathymetry_dmo::20111221.dat	derived/points_raw/KR11-12_bathymetry_dmo__20111221.parquet	derived/points_qc/KR11-12_bathymetry_dmo__20111221.parquet	366361	366361	366361	0	1.0	0	0	0	0	0	0	0	ok	
KR11-12_bathymetry_dmo::T20111220.dat	derived/points_raw/KR11-12_bathymetry_dmo__T20111220.parquet	derived/points_qc/KR11-12_bathymetry_dmo__T20111220.parquet	1167577	1167577	1167577	0	1.0	0	0	0	0	0	0	0	ok	
KR11-12_bathymetry_dmo::T20111224.dat	derived/points_raw/KR11-12_bathymetry_dmo__T20111224.parquet	derived/points_qc/KR11-12_bathymetry_dmo__T20111224.parquet	200737	200737	200737	0	1.0	0	0	0	0	0	0	0	ok	
KR11-12_bathymetry_dmo::T20111223.dat	derived/points_raw/KR11-12_bathymetry_dmo__T20111223.parquet	derived/points_qc/KR11-12_bathymetry_dmo__T20111223.parquet	614982	614982	614982	0	1.0	0	0	0	0	0	0	0	ok	
KR11-12_bathymetry_dmo::20111223.dat	derived/points_raw/KR11-12_bathymetry_dmo__20111223.parquet	derived/points_qc/KR11-12_bathymetry_dmo__20111223.parquet	38465	38465	38465	0	1.0	0	0	0	0	0	0	0	ok	
KR12-02_bathymetry_dmo::20120124.dat	derived/points_raw/KR12-02_bathymetry_dmo__20120124.parquet	derived/points_qc/KR12-02_bathymetry_dmo__20120124.parquet	486270	486270	486270	0	1.0	0	0	0	0	0	0	0	ok	
KR12-02_bathymetry_dmo::T20120127.dat	derived/points_raw/KR12-02_bathymetry_dmo__T20120127.parquet	derived/points_qc/KR12-02_bathymetry_dmo__T20120127.parquet	1475843	1475843	1475843	0	1.0	0	0	0	0	0	0	0	ok	
KR12-02_bathymetry_dmo::20120126.dat	derived/points_raw/KR12-02_bathymetry_dmo__20120126.parquet	derived/points_qc/KR12-02_bathymetry_dmo__20120126.parquet	111145	111145	111145	0	1.0	0	0	0	0	0	0	0	ok	
KR12-02_bathymetry_dmo::20120125.dat	derived/points_raw/KR12-02_bathymetry_dmo__20120125.parquet	derived/points_qc/KR12-02_bathymetry_dmo__20120125.parquet	1037268	1037268	1037268	0	1.0	0	0	0	0	0	0	0	ok	
