file_id	cruise_id_guess	subzip_id	source_file	track_kind	data_layout	line_count	n_file_cells	n_points_total	quality_flag	exclude_from_primary_cells	flag_reason	flag_source	residual_other_cruise_median	residual_other_cruise_mad	residual_other_cruise_rmse	residual_other_file_median	residual_other_file_mad	residual_other_file_rmse	recommended_action_from_06a	action_reason_from_06a
KR10-11_bathymetry_dmo::20101106.dat	KR10-11	KR10-11_bathymetry_dmo	KR10-11_bathymetry_dmo/20101106.dat	unknown_or_survey	lon_lat_depth_3col	2638482.0	275	2638482	keep	False										
KR10-11_bathymetry_dmo::20101107.dat	KR10-11	KR10-11_bathymetry_dmo	KR10-11_bathymetry_dmo/20101107.dat	unknown_or_survey	lon_lat_depth_3col	1043909.0	806	1043909	keep	False										
KR10-11_bathymetry_dmo::20101108.dat	KR10-11	KR10-11_bathymetry_dmo	KR10-11_bathymetry_dmo/20101108.dat	unknown_or_survey	lon_lat_depth_3col	846211.0	663	846211	keep	False										
KR10-11_bathymetry_dmo::20101109.dat	KR10-11	KR10-11_bathymetry_dmo	KR10-11_bathymetry_dmo/20101109.dat	unknown_or_survey	lon_lat_depth_3col	83756.0	58	83756	keep	False										
KR10-11_bathymetry_dmo::20101110.dat	KR10-11	KR10-11_bathymetry_dmo	KR10-11_bathymetry_dmo/20101110.dat	unknown_or_survey	lon_lat_depth_3col	399347.0	272	399347	keep	False										
KR10-11_bathymetry_dmo::T20101013.dat	KR10-11	KR10-11_bathymetry_dmo	KR10-11_bathymetry_dmo/T20101013.dat	transit	lon_lat_depth_3col	1269203.0	850	1269203	keep	False										
KR10-11_bathymetry_dmo::T20101110.dat	KR10-11	KR10-11_bathymetry_dmo	KR10-11_bathymetry_dmo/T20101110.dat	transit	lon_lat_depth_3col	1007502.0	844	1007502	keep	False										
KR10-11_bathymetry_dmo::T20101111.dat	KR10-11	KR10-11_bathymetry_dmo	KR10-11_bathymetry_dmo/T20101111.dat	transit	lon_lat_depth_3col	151464.0	63	151464	keep	False										
KR10-12_bathymetry_dmo::20101114.dat	KR10-12	KR10-12_bathymetry_dmo	KR10-12_bathymetry_dmo/20101114.dat	unknown_or_survey	lon_lat_depth_3col	86433.0	10	86433	keep	False										
KR10-12_bathymetry_dmo::20101115.dat	KR10-12	KR10-12_bathymetry_dmo	KR10-12_bathymetry_dmo/20101115.dat	unknown_or_survey	lon_lat_depth_3col	1555630.0	954	1555630	keep	False										
KR10-12_bathymetry_dmo::20101116.dat	KR10-12	KR10-12_bathymetry_dmo	KR10-12_bathymetry_dmo/20101116.dat	unknown_or_survey	lon_lat_depth_3col	498265.0	1950	498265	keep	False										
KR10-12_bathymetry_dmo::20101117.dat	KR10-12	KR10-12_bathymetry_dmo	KR10-12_bathymetry_dmo/20101117.dat	unknown_or_survey	lon_lat_depth_3col	27316.0	137	27316	keep	False										
KR10-12_bathymetry_dmo::20101118.dat	KR10-12	KR10-12_bathymetry_dmo	KR10-12_bathymetry_dmo/20101118.dat	unknown_or_survey	lon_lat_depth_3col	40415.0	76	40415	keep	False										
KR10-12_bathymetry_dmo::20101119.dat	KR10-12	KR10-12_bathymetry_dmo	KR10-12_bathymetry_dmo/20101119.dat	unknown_or_survey	lon_lat_depth_3col	553366.0	1480	553366	keep	False										
KR10-12_bathymetry_dmo::20101120.dat	KR10-12	KR10-12_bathymetry_dmo	KR10-12_bathymetry_dmo/20101120.dat	unknown_or_survey	lon_lat_depth_3col	588636.0	1616	588636	keep	False										
KR10-12_bathymetry_dmo::20101121.dat	KR10-12	KR10-12_bathymetry_dmo	KR10-12_bathymetry_dmo/20101121.dat	unknown_or_survey	lon_lat_depth_3col	615039.0	1470	615039	keep	False										
KR10-12_bathymetry_dmo::20101122.dat	KR10-12	KR10-12_bathymetry_dmo	KR10-12_bathymetry_dmo/20101122.dat	unknown_or_survey	lon_lat_depth_3col	481924.0	1774	481924	keep	False										
KR10-12_bathymetry_dmo::20101124.dat	KR10-12	KR10-12_bathymetry_dmo	KR10-12_bathymetry_dmo/20101124.dat	unknown_or_survey	lon_lat_depth_3col	221266.0	26	221266	keep	False										
KR10-12_bathymetry_dmo::20101125.dat	KR10-12	KR10-12_bathymetry_dmo	KR10-12_bathymetry_dmo/20101125.dat	unknown_or_survey	lon_lat_depth_3col	1553528.0	434	1553528	keep	False										
KR10-12_bathymetry_dmo::20101126.dat	KR10-12	KR10-12_bathymetry_dmo	KR10-12_bathymetry_dmo/20101126.dat	unknown_or_survey	lon_lat_depth_3col	892492.0	2319	892492	keep	False										
KR10-12_bathymetry_dmo::20101127.dat	KR10-12	KR10-12_bathymetry_dmo	KR10-12_bathymetry_dmo/20101127.dat	unknown_or_survey	lon_lat_depth_3col	653866.0	501	653866	keep	False										
KR10-12_bathymetry_dmo::T20101114.dat	KR10-12	KR10-12_bathymetry_dmo	KR10-12_bathymetry_dmo/T20101114.dat	transit	lon_lat_depth_3col	1516216.0	1021	1516216	keep	False										
KR10-12_bathymetry_dmo::T20101117.dat	KR10-12	KR10-12_bathymetry_dmo	KR10-12_bathymetry_dmo/T20101117.dat	transit	lon_lat_depth_3col	600593.0	1032	600593	keep	False										
KR10-12_bathymetry_dmo::T20101118.dat	KR10-12	KR10-12_bathymetry_dmo	KR10-12_bathymetry_dmo/T20101118.dat	transit	lon_lat_depth_3col	547134.0	1438	547134	keep	False										
KR10-12_bathymetry_dmo::T20101122.dat	KR10-12	KR10-12_bathymetry_dmo	KR10-12_bathymetry_dmo/T20101122.dat	transit	lon_lat_depth_3col	78206.0	337	78206	keep	False										
KR10-12_bathymetry_dmo::T20101123.dat	KR10-12	KR10-12_bathymetry_dmo	KR10-12_bathymetry_dmo/T20101123.dat	transit	lon_lat_depth_3col	500642.0	308	500642	keep	False										
KR10-12_bathymetry_dmo::T20101124.dat	KR10-12	KR10-12_bathymetry_dmo	KR10-12_bathymetry_dmo/T20101124.dat	transit	lon_lat_depth_3col	1429204.0	91	1429204	keep	False										
KR10-12_bathymetry_dmo::T20101127.dat	KR10-12	KR10-12_bathymetry_dmo	KR10-12_bathymetry_dmo/T20101127.dat	transit	lon_lat_depth_3col	1062133.0	400	1062133	keep	False										
KR10-12_bathymetry_dmo::T20101128.dat	KR10-12	KR10-12_bathymetry_dmo	KR10-12_bathymetry_dmo/T20101128.dat	transit	lon_lat_depth_3col	88118.0	16	88118	keep	False										
KR10-13_bathymetry_dmo::20101207.dat	KR10-13	KR10-13_bathymetry_dmo	KR10-13_bathymetry_dmo/20101207.dat	unknown_or_survey	lon_lat_depth_3col	650814.0	111	650814	keep	False										
KR10-13_bathymetry_dmo::20101208.dat	KR10-13	KR10-13_bathymetry_dmo	KR10-13_bathymetry_dmo/20101208.dat	unknown_or_survey	lon_lat_depth_3col	1197936.0	531	1197936	keep	False										
KR10-13_bathymetry_dmo::20101209.dat	KR10-13	KR10-13_bathymetry_dmo	KR10-13_bathymetry_dmo/20101209.dat	unknown_or_survey	lon_lat_depth_3col	275640.0	103	275640	keep	False										
KR10-13_bathymetry_dmo::20101210.dat	KR10-13	KR10-13_bathymetry_dmo	KR10-13_bathymetry_dmo/20101210.dat	unknown_or_survey	lon_lat_depth_3col	945897.0	596	945897	keep	False										
KR10-13_bathymetry_dmo::20101211.dat	KR10-13	KR10-13_bathymetry_dmo	KR10-13_bathymetry_dmo/20101211.dat	unknown_or_survey	lon_lat_depth_3col	877892.0	499	877892	keep	False										
KR10-13_bathymetry_dmo::20101212.dat	KR10-13	KR10-13_bathymetry_dmo	KR10-13_bathymetry_dmo/20101212.dat	unknown_or_survey	lon_lat_depth_3col	694836.0	451	694836	keep	False										
KR10-13_bathymetry_dmo::20101213.dat	KR10-13	KR10-13_bathymetry_dmo	KR10-13_bathymetry_dmo/20101213.dat	unknown_or_survey	lon_lat_depth_3col	786155.0	567	786155	keep	False										
KR10-13_bathymetry_dmo::20101214.dat	KR10-13	KR10-13_bathymetry_dmo	KR10-13_bathymetry_dmo/20101214.dat	unknown_or_survey	lon_lat_depth_3col	871283.0	577	871283	keep	False										
KR10-13_bathymetry_dmo::20101215.dat	KR10-13	KR10-13_bathymetry_dmo	KR10-13_bathymetry_dmo/20101215.dat	unknown_or_survey	lon_lat_depth_3col	965732.0	450	965732	keep	False										
KR10-13_bathymetry_dmo::20101216.dat	KR10-13	KR10-13_bathymetry_dmo	KR10-13_bathymetry_dmo/20101216.dat	unknown_or_survey	lon_lat_depth_3col	1682483.0	276	1682483	keep	False										
KR10-13_bathymetry_dmo::20101217.dat	KR10-13	KR10-13_bathymetry_dmo	KR10-13_bathymetry_dmo/20101217.dat	unknown_or_survey	lon_lat_depth_3col	652314.0	118	652314	keep	False										
KR10-13_bathymetry_dmo::20101220.dat	KR10-13	KR10-13_bathymetry_dmo	KR10-13_bathymetry_dmo/20101220.dat	unknown_or_survey	lon_lat_depth_3col	126613.0	175	126613	keep	False										
KR10-13_bathymetry_dmo::20101222.dat	KR10-13	KR10-13_bathymetry_dmo	KR10-13_bathymetry_dmo/20101222.dat	unknown_or_survey	lon_lat_depth_3col	803465.0	1223	803465	keep	False										
KR10-13_bathymetry_dmo::20101223.dat	KR10-13	KR10-13_bathymetry_dmo	KR10-13_bathymetry_dmo/20101223.dat	unknown_or_survey	lon_lat_depth_3col	689540.0	1146	689540	keep	False										
KR10-13_bathymetry_dmo::20101224.dat	KR10-13	KR10-13_bathymetry_dmo	KR10-13_bathymetry_dmo/20101224.dat	unknown_or_survey	lon_lat_depth_3col	432161.0	993	432161	keep	False										
KR10-13_bathymetry_dmo::20101225.dat	KR10-13	KR10-13_bathymetry_dmo	KR10-13_bathymetry_dmo/20101225.dat	unknown_or_survey	lon_lat_depth_3col	105323.0	699	105323	keep	False										
KR10-13_bathymetry_dmo::T20101207.dat	KR10-13	KR10-13_bathymetry_dmo	KR10-13_bathymetry_dmo/T20101207.dat	transit	lon_lat_depth_3col	796836.0	307	796836	keep	False										
KR10-13_bathymetry_dmo::T20101225.dat	KR10-13	KR10-13_bathymetry_dmo	KR10-13_bathymetry_dmo/T20101225.dat	transit	lon_lat_depth_3col	410855.0	1933	410855	keep	False										
KR10-13_bathymetry_dmo::T20101226.dat	KR10-13	KR10-13_bathymetry_dmo	KR10-13_bathymetry_dmo/T20101226.dat	transit	lon_lat_depth_3col	1538015.0	1071	1538015	keep	False										
KR10-13_bathymetry_dmo::T20101227.dat	KR10-13	KR10-13_bathymetry_dmo	KR10-13_bathymetry_dmo/T20101227.dat	transit	lon_lat_depth_3col	339741.0	86	339741	keep	False										
KR10-E01_bathymetry_dmo::T20100205.dat	KR10-E01	KR10-E01_bathymetry_dmo	KR10-E01_bathymetry_dmo/T20100205.dat	transit	lon_lat_depth_3col	36870.0	45	36870	keep	False										
KR10-E01_bathymetry_dmo::T20100207.dat	KR10-E01	KR10-E01_bathymetry_dmo	KR10-E01_bathymetry_dmo/T20100207.dat	transit	lon_lat_depth_3col	1072661.0	898	1072661	keep	False										
KR10-E01_bathymetry_dmo::T20100208.dat	KR10-E01	KR10-E01_bathymetry_dmo	KR10-E01_bathymetry_dmo/T20100208.dat	transit	lon_lat_depth_3col	643026.0	2510	643026	keep	False										
KR10-E01_bathymetry_dmo::T20100209.dat	KR10-E01	KR10-E01_bathymetry_dmo	KR10-E01_bathymetry_dmo/T20100209.dat	transit	lon_lat_depth_3col	534847.0	2441	534847	keep	False										
KR10-E01_bathymetry_dmo::T20100210.dat	KR10-E01	KR10-E01_bathymetry_dmo	KR10-E01_bathymetry_dmo/T20100210.dat	transit	lon_lat_depth_3col	709698.0	1679	709698	keep	False										
KR10-E03_bathymetry_dmo::20101202.dat	KR10-E03	KR10-E03_bathymetry_dmo	KR10-E03_bathymetry_dmo/20101202.dat	unknown_or_survey	lon_lat_depth_3col	17786.0	88	17786	keep	False										
KR10-E03_bathymetry_dmo::20101203.dat	KR10-E03	KR10-E03_bathymetry_dmo	KR10-E03_bathymetry_dmo/20101203.dat	unknown_or_survey	lon_lat_depth_3col	864.0	11	864	keep	False										
KR10-E03_bathymetry_dmo::T20101202.dat	KR10-E03	KR10-E03_bathymetry_dmo	KR10-E03_bathymetry_dmo/T20101202.dat	transit	lon_lat_depth_3col	714408.0	2573	714408	keep	False										
KR10-E03_bathymetry_dmo::T20101203.dat	KR10-E03	KR10-E03_bathymetry_dmo	KR10-E03_bathymetry_dmo/T20101203.dat	transit	lon_lat_depth_3col	236741.0	1211	236741	keep	False										
KR10-E04_bathymetry_dmo::T20101009.dat	KR10-E04	KR10-E04_bathymetry_dmo	KR10-E04_bathymetry_dmo/T20101009.dat	transit	lon_lat_depth_3col	279722.0	2038	279722	keep	False										
KR10-E04_bathymetry_dmo::T20101010.dat	KR10-E04	KR10-E04_bathymetry_dmo	KR10-E04_bathymetry_dmo/T20101010.dat	transit	lon_lat_depth_3col	209998.0	417	209998	keep	False										
KR10-E04_bathymetry_dmo::T20101011.dat	KR10-E04	KR10-E04_bathymetry_dmo	KR10-E04_bathymetry_dmo/T20101011.dat	transit	lon_lat_depth_3col	102706.0	191	102706	keep	False										
KR10-E04_bathymetry_dmo::T20101012.dat	KR10-E04	KR10-E04_bathymetry_dmo	KR10-E04_bathymetry_dmo/T20101012.dat	transit	lon_lat_depth_3col	1677784.0	1446	1677784	keep	False										
KR11-01_bathymetry_dmo::20110105.dat	KR11-01	KR11-01_bathymetry_dmo	KR11-01_bathymetry_dmo/20110105.dat	unknown_or_survey	date_time_sonar_lon_lat_depth_6col	511817.0	463	511817	keep	False			2.112500000000182	9.649000000000342	26.655863828787584	2.112500000000182	9.696999999999662	26.402713381500785	keep	no significant bias or variance detected
KR11-01_bathymetry_dmo::20110106.dat	KR11-01	KR11-01_bathymetry_dmo	KR11-01_bathymetry_dmo/20110106.dat	unknown_or_survey	date_time_sonar_lon_lat_depth_6col	709436.0	2136	709436	keep	False			1.0249999999996362	12.34662500000104	45.970594079073294	1.125	11.736500000001115	46.075239039035544	keep	no significant bias or variance detected
KR11-01_bathymetry_dmo::20110107.dat	KR11-01	KR11-01_bathymetry_dmo	KR11-01_bathymetry_dmo/20110107.dat	unknown_or_survey	date_time_sonar_lon_lat_depth_6col	518038.0	1613	518038	keep	False			3.350000000000364	16.771999999999935	308.13660837777917	3.25	16.450000000000728	305.57909952524653	keep	no significant bias or variance detected
KR11-01_bathymetry_dmo::20110108.dat	KR11-01	KR11-01_bathymetry_dmo	KR11-01_bathymetry_dmo/20110108.dat	unknown_or_survey	date_time_sonar_lon_lat_depth_6col	507789.0	1029	507789	keep	False			1.2654999999995198	14.939500000000407	46.61344214651955	1.824999999999818	14.074999999999818	45.18719811124844	keep	no significant bias or variance detected
KR11-01_bathymetry_dmo::20110109.dat	KR11-01	KR11-01_bathymetry_dmo	KR11-01_bathymetry_dmo/20110109.dat	unknown_or_survey	date_time_sonar_lon_lat_depth_6col	494815.0	860	494815	keep	False			0.625	15.68749999999909	81.05347847258012	0.6500000000005457	15.37499999999909	81.04078720350829	keep	no significant bias or variance detected
KR11-01_bathymetry_dmo::20110110.dat	KR11-01	KR11-01_bathymetry_dmo	KR11-01_bathymetry_dmo/20110110.dat	unknown_or_survey	date_time_sonar_lon_lat_depth_6col	87116.0	377	87116	keep	False			-0.1000000000003638	10.300000000001091	40.73735786575337	-0.1000000000003638	10.350000000000364	40.91026674238415	keep	no significant bias or variance detected
KR11-01_bathymetry_dmo::20110111.dat	KR11-01	KR11-01_bathymetry_dmo	KR11-01_bathymetry_dmo/20110111.dat	unknown_or_survey	date_time_sonar_lon_lat_depth_6col	675550.0	929	675550	keep	False			2.204500000000735	7.254500000000917	24.473477975570496	2.0999999999994543	7.275000000000546	24.506000016978373	keep	no significant bias or variance detected
KR11-01_bathymetry_dmo::20110113.dat	KR11-01	KR11-01_bathymetry_dmo	KR11-01_bathymetry_dmo/20110113.dat	unknown_or_survey	date_time_sonar_lon_lat_depth_6col	583638.0	1000	583638	keep	False			4.723874999999907	10.025000000000546	33.4179825063184	4.747749999999996	10.252250000000004	33.068210263048876	keep	no significant bias or variance detected
KR11-01_bathymetry_dmo::20110114.dat	KR11-01	KR11-01_bathymetry_dmo	KR11-01_bathymetry_dmo/20110114.dat	unknown_or_survey	date_time_sonar_lon_lat_depth_6col	460378.0	987	460378	keep	False			-1.985500000000684	12.685500000001412	108.19958464293083	-2.175000000000182	12.694999999999709	108.17860062403035	keep	no significant bias or variance detected
KR11-01_bathymetry_dmo::20110115.dat	KR11-01	KR11-01_bathymetry_dmo	KR11-01_bathymetry_dmo/20110115.dat	unknown_or_survey	date_time_sonar_lon_lat_depth_6col	82739.0	113	82739	keep	False			3.7500000000004547	10.775000000000091	43.24419120002869	4.400000000000546	11.150000000000546	48.36619331695896	keep	no significant bias or variance detected
KR11-01_bathymetry_dmo::T20110104.dat	KR11-01	KR11-01_bathymetry_dmo	KR11-01_bathymetry_dmo/T20110104.dat	transit	date_time_sonar_lon_lat_depth_6col	876374.0	462	876374	keep	False			2.4907499999999345	6.890749999999912	85.6771639676585	2.3865000000000123	6.789500000000146	85.67796341188944	keep	no significant bias or variance detected
KR11-01_bathymetry_dmo::T20110105.dat	KR11-01	KR11-01_bathymetry_dmo	KR11-01_bathymetry_dmo/T20110105.dat	transit	date_time_sonar_lon_lat_depth_6col	318441.0	442	318441	keep	False			1.7445000000000164	7.337500000000091	23.995623783383262	1.8815000000000737	7.354000000000042	24.01205202015752	keep	no significant bias or variance detected
KR11-01_bathymetry_dmo::T20110115.dat	KR11-01	KR11-01_bathymetry_dmo	KR11-01_bathymetry_dmo/T20110115.dat	transit	date_time_sonar_lon_lat_depth_6col	228582.0	1243	228582	keep	False			7.300000000000182	13.690500000000611	108.05161498440295	7.299999999999272	13.850000000000364	108.17382925665645	keep	no significant bias or variance detected
KR11-01_bathymetry_dmo::T20110117.dat	KR11-01	KR11-01_bathymetry_dmo	KR11-01_bathymetry_dmo/T20110117.dat	transit	date_time_sonar_lon_lat_depth_6col	385384.0	89	385384	keep	False			-2.8557499999999436	22.194250000000125	61.4105655490603	-2.1732499999998254	21.951750000000175	62.38490656272994	keep	no significant bias or variance detected
KR11-03_bathymetry_dmo::20110210.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/20110210.dat	unknown_or_survey	lon_lat_depth_3col	72944.0	232	72944	keep	False										
KR11-03_bathymetry_dmo::20110211.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/20110211.dat	unknown_or_survey	lon_lat_depth_3col	292.0	10	292	keep	False										
KR11-03_bathymetry_dmo::20110212.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/20110212.dat	unknown_or_survey	lon_lat_depth_3col	474973.0	789	474973	keep	False										
KR11-03_bathymetry_dmo::20110213.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/20110213.dat	unknown_or_survey	lon_lat_depth_3col	462554.0	1717	462554	keep	False										
KR11-03_bathymetry_dmo::20110215.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/20110215.dat	unknown_or_survey	lon_lat_depth_3col	37956.0	235	37956	keep	False										
KR11-03_bathymetry_dmo::20110216.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/20110216.dat	unknown_or_survey	lon_lat_depth_3col	80770.0	360	80770	keep	False										
KR11-03_bathymetry_dmo::20110217.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/20110217.dat	unknown_or_survey	lon_lat_depth_3col	77748.0	281	77748	keep	False										
KR11-03_bathymetry_dmo::T20110209.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/T20110209.dat	transit	lon_lat_depth_3col	1252579.0	1644	1252579	keep	False										
KR11-03_bathymetry_dmo::T20110210.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/T20110210.dat	transit	lon_lat_depth_3col	660530.0	2957	660530	keep	False										
KR11-03_bathymetry_dmo::T20110211.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/T20110211.dat	transit	lon_lat_depth_3col	647981.0	3443	647981	keep	False										
KR11-03_bathymetry_dmo::T20110215.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/T20110215.dat	transit	lon_lat_depth_3col	384419.0	1894	384419	keep	False										
KR11-03_bathymetry_dmo::T20110216.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/T20110216.dat	transit	lon_lat_depth_3col	574544.0	2489	574544	keep	False										
KR11-03_bathymetry_dmo::T20110217.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/T20110217.dat	transit	lon_lat_depth_3col	809950.0	1435	809950	keep	False										
KR11-03_bathymetry_dmo::T20110302.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/T20110302.dat	transit	lon_lat_depth_3col	1068788.0	597	1068788	keep	False										
KR11-03_bathymetry_dmo::T20110303.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/T20110303.dat	transit	lon_lat_depth_3col	179896.0	124	179896	keep	False										
KR11-03_bathymetry_dmo::T20110304.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/T20110304.dat	transit	lon_lat_depth_3col	235935.0	151	235935	keep	False										
KR11-03_bathymetry_dmo::T20110305.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/T20110305.dat	transit	lon_lat_depth_3col	198571.0	161	198571	keep	False										
KR11-03_bathymetry_dmo::T20110306.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/T20110306.dat	transit	lon_lat_depth_3col	454929.0	211	454929	keep	False										
KR11-03_bathymetry_dmo::T20110307.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/T20110307.dat	transit	lon_lat_depth_3col	77914.0	19	77914	keep	False										
KR11-03_bathymetry_dmo::T20110308.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/T20110308.dat	transit	lon_lat_depth_3col	428397.0	294	428397	keep	False										
KR11-03_bathymetry_dmo::T20110309.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/T20110309.dat	transit	lon_lat_depth_3col	167785.0	61	167785	keep	False										
KR11-03_bathymetry_dmo::T20110310.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/T20110310.dat	transit	lon_lat_depth_3col	100265.0	86	100265	keep	False										
KR11-03_bathymetry_dmo::T20110311.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/T20110311.dat	transit	lon_lat_depth_3col	117220.0	106	117220	keep	False										
KR11-03_bathymetry_dmo::T20110315.dat	KR11-03	KR11-03_bathymetry_dmo	KR11-03_bathymetry_dmo/T20110315.dat	transit	lon_lat_depth_3col	208145.0	139	208145	keep	False										
KR11-05_leg1_bathymetry_dmo::20110304.dat	KR11-05	KR11-05_leg1_bathymetry_dmo	KR11-05_leg1_bathymetry_dmo/20110304.dat	unknown_or_survey	lon_lat_depth_3col	485281.0	351	485281	keep	False										
KR11-05_leg1_bathymetry_dmo::20110305.dat	KR11-05	KR11-05_leg1_bathymetry_dmo	KR11-05_leg1_bathymetry_dmo/20110305.dat	unknown_or_survey	lon_lat_depth_3col	712020.0	554	712020	keep	False										
KR11-05_leg1_bathymetry_dmo::20110306.dat	KR11-05	KR11-05_leg1_bathymetry_dmo	KR11-05_leg1_bathymetry_dmo/20110306.dat	unknown_or_survey	lon_lat_depth_3col	479496.0	914	479496	keep	False										
KR11-05_leg1_bathymetry_dmo::20110307.dat	KR11-05	KR11-05_leg1_bathymetry_dmo	KR11-05_leg1_bathymetry_dmo/20110307.dat	unknown_or_survey	lon_lat_depth_3col	629634.0	848	629634	keep	False										
KR11-05_leg1_bathymetry_dmo::20110308.dat	KR11-05	KR11-05_leg1_bathymetry_dmo	KR11-05_leg1_bathymetry_dmo/20110308.dat	unknown_or_survey	lon_lat_depth_3col	535105.0	903	535105	keep	False										
KR11-05_leg1_bathymetry_dmo::20110309.dat	KR11-05	KR11-05_leg1_bathymetry_dmo	KR11-05_leg1_bathymetry_dmo/20110309.dat	unknown_or_survey	lon_lat_depth_3col	603552.0	815	603552	keep	False										
KR11-05_leg1_bathymetry_dmo::20110310.dat	KR11-05	KR11-05_leg1_bathymetry_dmo	KR11-05_leg1_bathymetry_dmo/20110310.dat	unknown_or_survey	lon_lat_depth_3col	632738.0	774	632738	keep	False										
KR11-05_leg1_bathymetry_dmo::20110311.dat	KR11-05	KR11-05_leg1_bathymetry_dmo	KR11-05_leg1_bathymetry_dmo/20110311.dat	unknown_or_survey	lon_lat_depth_3col	642919.0	1102	642919	keep	False										
