file_id	subzip_id	relative_path	filename	ext	size_bytes	line_count	col_count	is_ascii	has_header	lon_min	lon_max	lat_min	lat_max	depth_min	depth_max	depth_sign	status	notes	first_lines	used_for_points	data_layout	lon_col	lat_col	depth_col	date_col	time_col	sonar_idx_col	cruise_id_guess	date_guess	track_kind	file_role	include_in_points_raw	exclude_reason	duplicate_group_id	duplicate_candidate
KM16-06_bathymetry_dmo::KM16-06_t.dat	KM16-06_bathymetry_dmo	KM16-06_bathymetry_dmo/KM16-06_t.dat	KM16-06_t.dat	.dat	8451992	248588.0	3.0	True	False	139.251247	142.18933	34.870144	36.099559	31.348	3912.279	positive	ok_xyz_3col		 142.078646  36.099559  2878.439 | 142.079546  36.099559  2880.615 | 142.080445  36.099559  2880.182 | 142.075946  36.098659  2885.955 | 142.076846  36.098659  2884.562	True	lon_lat_depth_3col	0.0	1.0	2.0				KM16-06		transit	raw_xyz_3col_candidate	True		4042	False
KR11-02_bathymetry_dmo::20110125.dat	KR11-02_bathymetry_dmo	KR11-02_bathymetry_dmo/20110125.dat	20110125.dat	.dat	7648839	231783.0	3.0	True	False	139.617461	139.775043	31.933221	32.626933	600.35	1672.3	positive	ok_xyz_3col		 139.639828  32.626933   820.500 | 139.639400  32.626859   818.000 | 139.638953  32.626781   814.300 | 139.638533  32.626707   803.200 | 139.637799  32.626581   799.200	True	lon_lat_depth_3col	0.0	1.0	2.0				KR11-02	20110125	unknown_or_survey	raw_xyz_3col_candidate	True		3352	False
KR11-02_bathymetry_dmo::20110128.dat	KR11-02_bathymetry_dmo	KR11-02_bathymetry_dmo/20110128.dat	20110128.dat	.dat	31987362	969314.0	3.0	True	False	139.269982	140.581025	31.910358	32.182117	775.5	8825.1	positive	ok_xyz_3col		 139.271309  31.927533  1809.400 | 139.272074  31.927692  1809.100 | 139.272822  31.927848  1807.900 | 139.273614  31.928013  1809.700 | 139.274333  31.928163  1813.000	True	lon_lat_depth_3col	0.0	1.0	2.0				KR11-02	20110128	unknown_or_survey	raw_xyz_3col_candidate	True		3355	False
KR11-02_bathymetry_dmo::20110129.dat	KR11-02_bathymetry_dmo	KR11-02_bathymetry_dmo/20110129.dat	20110129.dat	.dat	17197884	521148.0	3.0	True	False	139.724845	139.934176	31.948012	33.045798	217.74	1625.0	positive	ok_xyz_3col		 139.735850  31.955681   852.100 | 139.736288  31.955714   850.600 | 139.736631  31.955740   850.700 | 139.737086  31.955774   852.800 | 139.737374  31.955796   852.900	True	lon_lat_depth_3col	0.0	1.0	2.0				KR11-02	20110129	unknown_or_survey	raw_xyz_3col_candidate	True		3356	False
KR11-02_bathymetry_dmo::20110127.dat	KR11-02_bathymetry_dmo	KR11-02_bathymetry_dmo/20110127.dat	20110127.dat	.dat	14737470	446590.0	3.0	True	False	139.038307	139.883976	31.829674	33.023116	91.62	9661.6	positive	ok_xyz_3col		 139.883973  33.022054   110.010 | 139.883948  33.022068   110.110 | 139.883924  33.022082   110.270 | 139.883866  33.022114   108.710 | 139.883848  33.022124   109.490	True	lon_lat_depth_3col	0.0	1.0	2.0				KR11-02	20110127	unknown_or_survey	raw_xyz_3col_candidate	True		3354	False
KR11-02_bathymetry_dmo::20110131.dat	KR11-02_bathymetry_dmo	KR11-02_bathymetry_dmo/20110131.dat	20110131.dat	.dat	26984364	817708.0	3.0	True	False	139.671424	139.910384	31.863883	32.969702	24.38	2917.2	positive	ok_xyz_3col		 139.905969  32.969702   282.860 | 139.905760  32.969697   281.690 | 139.905629  32.969694   281.580 | 139.905512  32.969692   280.670 | 139.905314  32.969687   277.650	True	lon_lat_depth_3col	0.0	1.0	2.0				KR11-02	20110131	unknown_or_survey	raw_xyz_3col_candidate	True		3357	False
KR11-02_bathymetry_dmo::T20110125.dat	KR11-02_bathymetry_dmo	KR11-02_bathymetry_dmo/T20110125.dat	T20110125.dat	.dat	27919287	846039.0	3.0	True	False	139.322027	139.639898	32.623367	34.887867	117.47	1862.8	positive	ok_xyz_3col		 139.602706  34.881408   671.300 | 139.602395  34.881503   672.700 | 139.602135  34.881583   671.300 | 139.601864  34.881667   672.900 | 139.601608  34.881747   674.800	True	lon_lat_depth_3col	0.0	1.0	2.0				KR11-02	20110125	transit	raw_xyz_3col_candidate	True		4605	False
KR11-02_bathymetry_dmo::20110201.dat	KR11-02_bathymetry_dmo	KR11-02_bathymetry_dmo/20110201.dat	20110201.dat	.dat	7953792	241024.0	3.0	True	False	139.741538	140.200694	31.960627	32.670739	648.9	1948.2	positive	ok_xyz_3col		 139.741538  31.977656   856.100 | 139.741789  31.977109   845.200 | 139.741940  31.976780   837.700 | 139.742120  31.976388   830.500 | 139.742267  31.976066   823.700	True	lon_lat_depth_3col	0.0	1.0	2.0				KR11-02	20110201	unknown_or_survey	raw_xyz_3col_candidate	True		3358	False
KR11-02_bathymetry_dmo::20110126.dat	KR11-02_bathymetry_dmo	KR11-02_bathymetry_dmo/20110126.dat	20110126.dat	.dat	10517727	318719.0	3.0	True	False	139.710709	139.957962	31.949495	33.026652	249.28	6598.4	positive	ok_xyz_3col		 139.719765  31.949495   835.800 | 139.720160  31.949762   829.700 | 139.720480  31.949979   825.800 | 139.720868  31.950241   820.000 | 139.721071  31.950378   818.100	True	lon_lat_depth_3col	0.0	1.0	2.0				KR11-02	20110126	unknown_or_survey	raw_xyz_3col_candidate	True		3353	False
KR11-02_bathymetry_dmo::T20110201.dat	KR11-02_bathymetry_dmo	KR11-02_bathymetry_dmo/T20110201.dat	T20110201.dat	.dat	27488274	832978.0	3.0	True	False	139.672911	139.997203	32.662379	35.027515	46.08	2329.3	positive	ok_xyz_3col		 139.970521  32.663155  1208.200 | 139.970803  32.663248  1214.700 | 139.971231  32.663389  1214.300 | 139.971470  32.663469  1215.700 | 139.971996  32.663642  1225.900	True	lon_lat_depth_3col	0.0	1.0	2.0				KR11-02	20110201	transit	raw_xyz_3col_candidate	True		4608	False
KY15-08_bathymetry_dmo::20150507.dat	KY15-08_bathymetry_dmo	KY15-08_bathymetry_dmo/20150507.dat	20150507.dat	.dat	17884350	541950.0	3.0	True	False	141.996907	142.289517	37.940533	39.219504	296.136	757.733	positive	ok_xyz_3col		 142.289501  39.218213   713.812 | 142.289302  39.218243   712.606 | 142.289193  39.218259   711.067 | 142.288971  39.218292   711.297 | 142.288793  39.218318   711.617	True	lon_lat_depth_3col	0.0	1.0	2.0				KY15-08	20150507	unknown_or_survey	raw_xyz_3col_candidate	True		4003	False
KY15-08_bathymetry_dmo::20150503.dat	KY15-08_bathymetry_dmo	KY15-08_bathymetry_dmo/20150503.dat	20150503.dat	.dat	31159029	944213.0	3.0	True	False	141.470976	142.340429	37.492972	38.934991	136.748	927.815	positive	ok_xyz_3col		 141.756327  37.492972   351.254 | 141.756346  37.493109   351.201 | 141.756356  37.493177   350.927 | 141.756375  37.493311   349.930 | 141.756383  37.493367   351.907	True	lon_lat_depth_3col	0.0	1.0	2.0				KY15-08	20150503	unknown_or_survey	raw_xyz_3col_candidate	True		4001	False
KY15-08_bathymetry_dmo::20150505.dat	KY15-08_bathymetry_dmo	KY15-08_bathymetry_dmo/20150505.dat	20150505.dat	.dat	7424604	224988.0	3.0	True	False	142.242144	142.334428	39.162186	39.416166	464.788	820.332	positive	ok_xyz_3col		 142.300057  39.326038   656.083 | 142.300095  39.325911   656.606 | 142.300175  39.325647   654.147 | 142.300254  39.325381   648.401 | 142.300294  39.325247   649.600	True	lon_lat_depth_3col	0.0	1.0	2.0				KY15-08	20150505	unknown_or_survey	raw_xyz_3col_candidate	True		4002	False
KY15-08_bathymetry_dmo::20150517.dat	KY15-08_bathymetry_dmo	KY15-08_bathymetry_dmo/20150517.dat	20150517.dat	.dat	4042335	122495.0	3.0	True	False	141.58314	141.806651	37.486936	37.500569	214.82	390.176	positive	ok_xyz_3col		 141.806522  37.487944   388.912 | 141.806447  37.488000   388.050 | 141.806308  37.488105   387.697 | 141.806235  37.488159   386.255 | 141.806107  37.488255   386.877	True	lon_lat_depth_3col	0.0	1.0	2.0				KY15-08	20150517	unknown_or_survey	raw_xyz_3col_candidate	True		4005	False
KY15-08_bathymetry_dmo::20150508.dat	KY15-08_bathymetry_dmo	KY15-08_bathymetry_dmo/20150508.dat	20150508.dat	.dat	13654575	413775.0	3.0	True	False	142.013899	142.251796	37.999081	39.018024	320.991	671.725	positive	ok_xyz_3col		 142.030892  37.999081   367.665 | 142.031101  37.999093   367.941 | 142.031278  37.999103   367.612 | 142.031460  37.999114   367.885 | 142.031639  37.999124   368.316	True	lon_lat_depth_3col	0.0	1.0	2.0				KY15-08	20150508	unknown_or_survey	raw_xyz_3col_candidate	True		4004	False
KR17-11_leg1_bathymetry_dmo::KR17-11_leg1_t.dat	KR17-11_leg1_bathymetry_dmo	KR17-11_leg1_bathymetry_dmo/KR17-11_leg1_t.dat	KR17-11_leg1_t.dat	.dat	11673798	343347.0	3.0	True	False	138.590121	141.690491	33.339564	34.795782	79.152	7677.375	positive	ok_xyz_3col		 138.630619  34.795782  1593.204 | 138.631519  34.795782  1581.605 | 138.629719  34.794882  1614.448 | 138.630619  34.794882  1597.207 | 138.631519  34.794882  1598.280	True	lon_lat_depth_3col	0.0	1.0	2.0				KR17-11		transit	raw_xyz_3col_candidate	True		4313	False
KR17-11_leg1_bathymetry_dmo::KR17-11_leg1.dat	KR17-11_leg1_bathymetry_dmo	KR17-11_leg1_bathymetry_dmo/KR17-11_leg1.dat	KR17-11_leg1.dat	.dat	3206404	94306.0	3.0	True	False	138.581256	141.772851	33.080758	35.033051	646.392	7559.038	positive	ok_xyz_3col		 138.591156  35.033051   894.103 | 138.592056  35.033051   892.908 | 138.592957  35.033051   898.266 | 138.593857  35.033051   891.430 | 138.594757  35.033051   893.446	True	lon_lat_depth_3col	0.0	1.0	2.0				KR17-11		unknown_or_survey	raw_xyz_3col_candidate	True		4312	False
KR02-08_leg2_bathymetry_dmo::20020705.dat	KR02-08_leg2_bathymetry_dmo	KR02-08_leg2_bathymetry_dmo/20020705.dat	20020705.dat	.dat	2703558	81926.0	3.0	True	False	158.530946	159.898379	41.060307	41.245102	4957.9	5979.6	positive	ok_xyz_3col		 159.895197  41.077337  5480.000 | 159.895249  41.078759  5503.900 | 159.895465  41.084035  5652.200 | 159.895497  41.085470  5622.900 | 159.895537  41.086846  5619.500	True	lon_lat_depth_3col	0.0	1.0	2.0				KR02-08	20020705	unknown_or_survey	raw_xyz_3col_candidate	True		571	False
KR02-08_leg2_bathymetry_dmo::20020703.dat	KR02-08_leg2_bathymetry_dmo	KR02-08_leg2_bathymetry_dmo/20020703.dat	20020703.dat	.dat	3566112	108064.0	3.0	True	False	159.816577	160.436316	41.057761	41.200123	5371.3	5779.1	positive	ok_xyz_3col		 159.818392  41.189092  5587.000 | 159.818498  41.187183  5586.600 | 159.818615  41.185079  5587.200 | 159.818723  41.183125  5589.400 | 159.818795  41.181823  5596.700	True	lon_lat_depth_3col	0.0	1.0	2.0				KR02-08	20020703	unknown_or_survey	raw_xyz_3col_candidate	True		570	False
KR02-08_leg2_bathymetry_dmo::20020629.dat	KR02-08_leg2_bathymetry_dmo	KR02-08_leg2_bathymetry_dmo/20020629.dat	20020629.dat	.dat	2646006	80182.0	3.0	True	False	158.55233	159.911799	40.822207	41.139049	5371.2	5745.1	positive	ok_xyz_3col		 158.552330  40.955392  5633.200 | 158.552911  40.952799  5638.100 | 158.553316  40.950995  5629.800 | 158.553943  40.948212  5610.400 | 158.554293  40.946653  5606.600	True	lon_lat_depth_3col	0.0	1.0	2.0				KR02-08	20020629	unknown_or_survey	raw_xyz_3col_candidate	True		568	False
KR02-08_leg2_bathymetry_dmo::20020702.dat	KR02-08_leg2_bathymetry_dmo	KR02-08_leg2_bathymetry_dmo/20020702.dat	20020702.dat	.dat	15290847	463359.0	3.0	True	False	159.360355	160.280266	40.358476	41.545631	5032.7	8503.1	positive	ok_xyz_3col		 160.187325  40.494913  5458.300 | 160.186440  40.492754  5468.500 | 160.185648  40.490821  5476.800 | 160.184766  40.488681  5466.700 | 160.183737  40.486183  5451.400	True	lon_lat_depth_3col	0.0	1.0	2.0				KR02-08	20020702	unknown_or_survey	raw_xyz_3col_candidate	True		569	False
KR06-07_bathymetry_dmo::20060723.dat	KR06-07_bathymetry_dmo	KR06-07_bathymetry_dmo/20060723.dat	20060723.dat	.dat	32288751	978447.0	3.0	True	False	141.055498	142.404837	25.908832	26.075403	2037.4	3550.6	positive	ok_xyz_3col		 141.055498  25.961522  2268.900 | 141.055516  25.960809  2270.300 | 141.055532  25.960073  2272.900 | 141.055549  25.959370  2281.700 | 141.055569  25.958550  2283.900	True	lon_lat_depth_3col	0.0	1.0	2.0				KR06-07	20060723	unknown_or_survey	raw_xyz_3col_candidate	True		2050	False
KR06-07_bathymetry_dmo::20060719.dat	KR06-07_bathymetry_dmo	KR06-07_bathymetry_dmo/20060719.dat	20060719.dat	.dat	29716896	900512.0	3.0	True	False	138.194278	138.881247	28.216059	29.119754	1339.0	4399.0	positive	ok_xyz_3col		 138.194278  28.899267  4205.700 | 138.195052  28.898046  4200.400 | 138.196134  28.896338  4194.800 | 138.196856  28.895199  4194.400 | 138.197617  28.894000  4195.000	True	lon_lat_depth_3col	0.0	1.0	2.0				KR06-07	20060719	unknown_or_survey	raw_xyz_3col_candidate	True		2039	False
KR06-07_bathymetry_dmo::20060722.dat	KR06-07_bathymetry_dmo	KR06-07_bathymetry_dmo/20060722.dat	20060722.dat	.dat	31152990	944030.0	3.0	True	False	139.258959	141.056722	25.711406	25.961546	1442.6	4674.0	positive	ok_xyz_3col		 139.259527  25.805038  4486.100 | 139.259901  25.803443  4475.100 | 139.260189  25.802223  4472.100 | 139.260584  25.800546  4470.200 | 139.260817  25.799554  4467.100	True	lon_lat_depth_3col	0.0	1.0	2.0				KR06-07	20060722	unknown_or_survey	raw_xyz_3col_candidate	True		2047	False
KR06-07_bathymetry_dmo::20060716.dat	KR06-07_bathymetry_dmo	KR06-07_bathymetry_dmo/20060716.dat	20060716.dat	.dat	27384720	829840.0	3.0	True	False	137.755251	139.464262	28.043445	28.546352	2145.6	4846.1	positive	ok_xyz_3col		 139.464262  28.478437  3248.400 | 139.463895  28.479618  3239.900 | 139.463504  28.480877  3225.400 | 139.463157  28.481992  3212.500 | 139.462854  28.482973  3208.900	True	lon_lat_depth_3col	0.0	1.0	2.0				KR06-07	20060716	unknown_or_survey	raw_xyz_3col_candidate	True		2033	False
KR06-07_bathymetry_dmo::20060721.dat	KR06-07_bathymetry_dmo	KR06-07_bathymetry_dmo/20060721.dat	20060721.dat	.dat	22049610	668170.0	3.0	True	False	137.489963	139.283166	25.531175	25.811897	3725.1	5823.3	positive	ok_xyz_3col		 137.614292  25.769957  5292.100 | 137.612297  25.770281  5319.700 | 137.610779  25.770530  5325.200 | 137.608929  25.770832  5342.800 | 137.607545  25.771058  5352.500	True	lon_lat_depth_3col	0.0	1.0	2.0				KR06-07	20060721	unknown_or_survey	raw_xyz_3col_candidate	True		2044	False
KR06-07_bathymetry_dmo::20060712.dat	KR06-07_bathymetry_dmo	KR06-07_bathymetry_dmo/20060712.dat	20060712.dat	.dat	21615198	655006.0	3.0	True	False	142.092231	142.954182	28.616416	29.683845	2133.3	10078.7	positive	ok_xyz_3col		 142.191455  28.616514  2360.300 | 142.192207  28.616514  2359.600 | 142.193035  28.616513  2357.700 | 142.193771  28.616512  2356.100 | 142.194813  28.616510  2356.100	True	lon_lat_depth_3col	0.0	1.0	2.0				KR06-07	20060712	unknown_or_survey	raw_xyz_3col_candidate	True		2025	False
KR06-07_bathymetry_dmo::20060720.dat	KR06-07_bathymetry_dmo	KR06-07_bathymetry_dmo/20060720.dat	20060720.dat	.dat	23530914	713058.0	3.0	True	False	137.489596	138.448816	25.758563	28.3063	3891.0	5611.4	positive	ok_xyz_3col		 138.447910  28.216829  4093.000 | 138.447331  28.218295  4094.000 | 138.446830  28.219563  4096.600 | 138.446266  28.220995  4090.300 | 138.445732  28.222350  4082.500	True	lon_lat_depth_3col	0.0	1.0	2.0				KR06-07	20060720	unknown_or_survey	raw_xyz_3col_candidate	True		2042	False
KR06-07_bathymetry_dmo::20060724.dat	KR06-07_bathymetry_dmo	KR06-07_bathymetry_dmo/20060724.dat	20060724.dat	.dat	30927237	937189.0	3.0	True	False	141.911333	143.243794	25.927602	26.153861	1944.4	3875.6	positive	ok_xyz_3col		 142.149920  25.944334  2824.600 | 142.149520  25.945258  2823.700 | 142.149172  25.946060  2823.700 | 142.148686  25.947176  2825.200 | 142.148379  25.947885  2823.400	True	lon_lat_depth_3col	0.0	1.0	2.0				KR06-07	20060724	unknown_or_survey	raw_xyz_3col_candidate	True		2054	False
KR06-07_bathymetry_dmo::20060709.dat	KR06-07_bathymetry_dmo	KR06-07_bathymetry_dmo/20060709.dat	20060709.dat	.dat	41856177	1268369.0	3.0	True	False	142.327045	142.542568	25.19773	26.503775	669.1	2860.5	positive	ok_xyz_3col		 142.511141  25.313981  1947.800 | 142.510199  25.314022  1945.900 | 142.509516  25.314050  1947.400 | 142.508750  25.314084  1946.900 | 142.508175  25.314109  1946.900	True	lon_lat_depth_3col	0.0	1.0	2.0				KR06-07	20060709	unknown_or_survey	raw_xyz_3col_candidate	True		2019	False
KR06-07_bathymetry_dmo::20060710.dat	KR06-07_bathymetry_dmo	KR06-07_bathymetry_dmo/20060710.dat	20060710.dat	.dat	103834467	3146499.0	3.0	True	False	142.253604	142.350726	26.494808	27.844285	182.97	1581.1	positive	ok_xyz_3col		 142.327761  26.494808   926.500 | 142.328079  26.494927   927.300 | 142.328377  26.495039   928.300 | 142.328712  26.495164   929.300 | 142.329053  26.495292   929.800	True	lon_lat_depth_3col	0.0	1.0	2.0				KR06-07	20060710	unknown_or_survey	raw_xyz_3col_candidate	True		2021	False
KR06-07_bathymetry_dmo::20060708.dat	KR06-07_bathymetry_dmo	KR06-07_bathymetry_dmo/20060708.dat	20060708.dat	.dat	33126489	1003833.0	3.0	True	False	142.371974	142.606522	24.340487	25.397843	1798.0	3192.6	positive	ok_xyz_3col		 142.585889  24.486290  2989.200 | 142.584872  24.485534  2987.600 | 142.584021  24.484901  2979.400 | 142.583088  24.484207  2976.800 | 142.582207  24.483550  2982.300	True	lon_lat_depth_3col	0.0	1.0	2.0				KR06-07	20060708	unknown_or_survey	raw_xyz_3col_candidate	True		2017	False
KR06-07_bathymetry_dmo::20060711.dat	KR06-07_bathymetry_dmo	KR06-07_bathymetry_dmo/20060711.dat	20060711.dat	.dat	70606833	2139601.0	3.0	True	False	142.188956	142.33062	27.618845	28.616571	237.93	2706.3	positive	ok_xyz_3col		 142.254177  27.834104   859.100 | 142.254471  27.834255   858.500 | 142.254848  27.834448   856.700 | 142.255161  27.834609   855.300 | 142.255398  27.834730   856.500	True	lon_lat_depth_3col	0.0	1.0	2.0				KR06-07	20060711	unknown_or_survey	raw_xyz_3col_candidate	True		2023	False
KR06-07_bathymetry_dmo::20060714.dat	KR06-07_bathymetry_dmo	KR06-07_bathymetry_dmo/20060714.dat	20060714.dat	.dat	28952946	877362.0	3.0	True	False	140.326489	142.06319	28.698794	29.146503	2040.1	4481.8	positive	ok_xyz_3col		 142.063016  29.081840  3217.100 | 142.062581  29.083135  3213.000 | 142.062211  29.084236  3212.600 | 142.061850  29.085312  3214.100 | 142.061455  29.086488  3210.200	True	lon_lat_depth_3col	0.0	1.0	2.0				KR06-07	20060714	unknown_or_survey	raw_xyz_3col_candidate	True		2029	False
KR06-07_bathymetry_dmo::20060713.dat	KR06-07_bathymetry_dmo	KR06-07_bathymetry_dmo/20060713.dat	20060713.dat	.dat	16462677	498869.0	3.0	True	False	142.040431	143.485074	29.081864	29.6048	2635.8	10081.7	positive	ok_xyz_3col		 142.949703  29.596151  7592.400 | 142.949147  29.593655  7592.200 | 142.948414  29.590365  7582.600 | 142.948020  29.588593  7601.400 | 142.946062  29.579800  7599.000	True	lon_lat_depth_3col	0.0	1.0	2.0				KR06-07	20060713	unknown_or_survey	raw_xyz_3col_candidate	True		2026	False
KR06-07_bathymetry_dmo::20060717.dat	KR06-07_bathymetry_dmo	KR06-07_bathymetry_dmo/20060717.dat	20060717.dat	.dat	25130358	761526.0	3.0	True	False	136.727767	137.789247	27.790224	28.448393	1564.1	5129.7	positive	ok_xyz_3col		 137.789238  28.045215  4679.500 | 137.788617  28.046986  4680.100 | 137.788042  28.048628  4680.000 | 137.787579  28.049953  4677.900 | 137.787083  28.051369  4678.100	True	lon_lat_depth_3col	0.0	1.0	2.0				KR06-07	20060717	unknown_or_survey	raw_xyz_3col_candidate	True		2035	False
KR06-07_bathymetry_dmo::20060715.dat	KR06-07_bathymetry_dmo	KR06-07_bathymetry_dmo/20060715.dat	20060715.dat	.dat	33259941	1007877.0	3.0	True	False	139.443372	140.558677	28.478029	28.79711	1504.1	3685.5	positive	ok_xyz_3col		 140.358552  28.699008  2195.000 | 140.357978  28.699751  2193.800 | 140.357380  28.700531  2180.000 | 140.353878  28.705069  2171.800 | 140.353487  28.705575  2169.700	True	lon_lat_depth_3col	0.0	1.0	2.0				KR06-07	20060715	unknown_or_survey	raw_xyz_3col_candidate	True		2031	False
KR06-07_bathymetry_dmo::20060718.dat	KR06-07_bathymetry_dmo	KR06-07_bathymetry_dmo/20060718.dat	20060718.dat	.dat	24896223	754431.0	3.0	True	False	137.047625	138.247622	28.318519	28.89992	3574.4	5105.7	positive	ok_xyz_3col		 137.212872  28.447385  4635.700 | 137.214128  28.446463  4634.900 | 137.215852  28.445196  4632.100 | 137.217024  28.444335  4628.900 | 137.218503  28.443248  4627.000	True	lon_lat_depth_3col	0.0	1.0	2.0				KR06-07	20060718	unknown_or_survey	raw_xyz_3col_candidate	True		2037	False
KR06-07_bathymetry_dmo::20060707.dat	KR06-07_bathymetry_dmo	KR06-07_bathymetry_dmo/20060707.dat	20060707.dat	.dat	13590060	411820.0	3.0	True	False	142.412256	142.586355	24.008478	24.558529	2384.5	3270.3	positive	ok_xyz_3col		 142.436716  24.009291  2910.000 | 142.437830  24.009383  2913.900 | 142.439045  24.009485  2922.600 | 142.440095  24.009571  2920.300 | 142.441121  24.009655  2921.700	True	lon_lat_depth_3col	0.0	1.0	2.0				KR06-07	20060707	unknown_or_survey	raw_xyz_3col_candidate	True		2014	False
MR04-03_leg1_bathymetry_dmo::20040611.dat	MR04-03_leg1_bathymetry_dmo	MR04-03_leg1_bathymetry_dmo/20040611.dat	20040611.dat	.dat	20309355	615435.0	3.0	True	False	137.363315	138.457758	12.527512	18.765499	3321.5	5816.9	positive	ok_xyz_3col		 138.452364  18.754742  5352.800 | 138.442494  18.755684  5284.100 | 138.440653  18.755859  5276.200 | 138.439187  18.755999  5268.300 | 138.437648  18.756145  5271.600	True	lon_lat_depth_3col	0.0	1.0	2.0				MR04-03	20040611	unknown_or_survey	raw_xyz_3col_candidate	True		1167	False
MR04-03_leg1_bathymetry_dmo::20040615.dat	MR04-03_leg1_bathymetry_dmo	MR04-03_leg1_bathymetry_dmo/20040615.dat	20040615.dat	.dat	24668589	747533.0	3.0	True	False	138.007722	138.18528	1.974854	2.129005	4030.6	4489.2	positive	ok_xyz_3col		 138.090121   2.018173  4249.200 | 138.089527   2.019753  4254.100 | 138.089056   2.021009  4260.200 | 138.088466   2.022574  4258.700 | 138.088036   2.023716  4259.700	True	lon_lat_depth_3col	0.0	1.0	2.0				MR04-03	20040615	unknown_or_survey	raw_xyz_3col_candidate	True		1176	False
